Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
10.0,0.12461344401041667,0.3541310628255208,0.018437703450520832,0.06548563639322917,31.850179036458332,25.564829508463543,33.85035196940104,42.516072591145836,0.004450480143229167,0.2950032552083333,0.21235148111979166,0.0972747802734375,24.506251017252605,19.540150960286457,30.66698710123698,31.834920247395832
11.0,0.062306722005208336,0.029246012369791668,0.1506805419921875,0.014623006184895834,25.891621907552082,30.869166056315105,42.36412048339844,32.31112162272135,0.0012715657552083333,0.18628438313802084,0.21298726399739584,0.0896453857421875,18.621444702148438,27.622222900390625,32.43891398111979,21.988550821940105
12.0,0.20472208658854166,0.12270609537760417,0.07184346516927083,0.11126200358072917,25.667826334635418,39.51581319173177,36.61028544108073,19.540150960286457,0.004450480143229167,0.15576680501302084,0.11571248372395833,0.2829233805338542,23.309707641601562,32.37724304199219,27.167638142903645,15.183130900065104
13.0,0.18628438313802084,0.14177958170572916,0.1125335693359375,0.021616617838541668,34.009297688802086,38.33452860514323,28.170267740885418,27.514139811197918,0.015894571940104168,0.041325887044270836,0.0667572021484375,0.057856241861979164,29.547373453776043,28.647104899088543,19.45050557454427,27.0233154296875
14.0,0.07311503092447917,0.010808308919270834,0.0031789143880208335,0.0514984130859375,34.489949544270836,30.588150024414062,27.776718139648438,40.508270263671875,0.061670939127604164,0.1392364501953125,0.15767415364583334,0.06739298502604167,26.032765706380207,21.256128946940105,24.819056193033855,34.557342529296875
15.0,0.17992655436197916,0.039418538411458336,0.2702077229817708,0.09663899739583333,29.193878173828125,26.254018147786457,39.26277160644531,38.54497273763021,0.3058115641276042,0.2848307291666667,0.0457763671875,0.15958150227864584,21.712621053059895,21.471023559570312,33.03337097167969,28.08062235514323
16.0,0.06739298502604167,0.3744761149088542,0.006357828776041667,0.1392364501953125,22.928873697916668,36.46405537923177,40.32325744628906,27.626673380533855,0.08710225423177083,0.054041544596354164,0.0095367431640625,0.022252400716145832,19.48229471842448,32.11402893066406,29.048919677734375,16.980489095052082
17.0,0.008265177408854166,0.049591064453125,0.12524922688802084,0.186920166015625,30.64282735188802,40.83379109700521,32.6684315999349,20.020167032877605,0.033060709635416664,0.12842814127604166,0.08900960286458333,0.22061665852864584,28.188705444335938,30.302683512369793,23.44957987467448,18.164952596028645
18.0,0.171661376953125,0.0782012939453125,0.0820159912109375,0.0972747802734375,35.08822123209635,34.35834248860677,24.78345235188802,37.28675842285156,0.09918212890625,0.141143798828125,0.1506805419921875,0.14177958170572916,27.399063110351562,24.627685546875,20.360310872395832,34.18604532877604
19.0,0.21298726399739584,0.21107991536458334,0.052134195963541664,0.110626220703125,31.603495279947918,24.81396993001302,32.6391855875651,41.943868001302086,0.19009908040364584,0.0896453857421875,0.3916422526041667,0.0934600830078125,24.290720621744793,19.64124043782552,30.495325724283855,31.711578369140625
20.0,0.20281473795572916,0.2498626708984375,0.10935465494791667,0.008900960286458334,24.131139119466145,31.148910522460938,42.28337605794271,33.589680989583336,0.040690104166666664,0.1125335693359375,0.005086263020833333,0.011444091796875,18.276214599609375,27.849833170572918,31.7840576171875,22.579193115234375
21.0,0.13224283854166666,0.034968058268229164,0.06739298502604167,0.10172526041666667,25.449752807617188,39.08411661783854,36.24916076660156,19.906997680664062,0.03814697265625,0.13415018717447916,0.012079874674479166,0.06993611653645833,23.367563883463543,32.60676066080729,26.611963907877605,15.864054361979166
22.0,0.15703837076822916,0.15131632486979166,0.02288818359375,0.1506805419921875,34.458160400390625,38.126627604166664,26.739756266276043,28.718948364257812,0.17992655436197916,0.05340576171875,0.047047932942708336,0.16530354817708334,30.052820841471355,28.223673502604168,18.669764200846355,28.031667073567707
23.0,0.072479248046875,0.08837381998697917,0.18946329752604166,0.11126200358072917,33.92219543457031,30.91112772623698,27.72076924641927,40.264129638671875,0.1697540283203125,0.2568562825520833,0.3465016682942708,0.10808308919270833,25.1617431640625,21.284739176432293,25.27936299641927,34.50902303059896
24.0,0.046412150065104164,0.019709269205729168,0.2721150716145833,0.20535786946614584,27.02776590983073,26.409149169921875,39.48211669921875,39.766947428385414,0.041325887044270836,0.17674763997395834,0.20281473795572916,0.19391377766927084,20.32470703125,21.944046020507812,33.123016357421875,28.381983439127605
25.0,0.10236104329427083,0.240325927734375,0.16085306803385416,0.0457763671875,23.05920918782552,37.31727600097656,39.37848409016927,27.39715576171875,0.06802876790364583,0.23969014485677084,0.0438690185546875,0.033696492513020836,19.430796305338543,32.23355611165365,28.338114420572918,16.245524088541668
26.0,0.030517578125,0.052769978841145836,0.1087188720703125,0.029246012369791668,31.160990397135418,40.63860575358073,31.662623087565105,20.84795633951823,0.041325887044270836,0.23651123046875,0.10617574055989583,0.010808308919270834,28.99487813313802,30.547459920247395,22.521336873372395,19.560496012369793
27.0,0.1068115234375,0.20599365234375,0.3248850504557292,0.3172556559244792,36.85124715169271,33.98768107096354,24.549484252929688,37.84306844075521,0.06103515625,0.0972747802734375,0.10808308919270833,0.07502237955729167,28.115590413411457,24.646759033203125,20.221710205078125,33.75689188639323
28.0,0.040690104166666664,0.031153361002604168,0.24286905924479166,0.0820159912109375,31.116485595703125,25.897979736328125,34.8046620686849,42.16194152832031,0.2562204996744792,0.18183390299479166,0.1983642578125,0.18374125162760416,23.836135864257812,20.21344502766927,31.274159749348957,30.893961588541668
29.0,0.031789143880208336,0.057220458984375,0.064849853515625,0.13796488444010416,24.40198262532552,31.694412231445312,41.681925455729164,32.63409932454427,0.013987223307291666,0.15513102213541666,0.0705718994140625,0.06930033365885417,18.121719360351562,28.137842814127605,30.89459737141927,21.881103515625
30.0,0.12524922688802084,0.0286102294921875,0.17611185709635416,0.08710225423177083,26.067733764648438,39.211273193359375,35.67059834798177,19.273122151692707,0.125885009765625,0.17992655436197916,0.00762939453125,0.2663930257161458,23.809432983398438,32.25008646647135,26.307423909505207,15.355428059895834
31.0,0.13860066731770834,0.17293294270833334,0.08138020833333333,0.10426839192708333,34.04808044433594,37.600199381510414,27.292887369791668,28.024037679036457,0.0324249267578125,0.0133514404296875,0.087738037109375,0.0324249267578125,29.181162516276043,27.688980102539062,18.990834554036457,27.78943379720052
32.0,0.10363260904947917,0.5016326904296875,0.13033548990885416,0.057220458984375,33.87006123860677,29.336929321289062,28.792063395182293,41.80018107096354,0.05340576171875,0.017801920572916668,0.06103515625,0.019073486328125,25.45611063639323,20.166397094726562,25.460561116536457,34.29094950358073
33.0,0.2714792887369792,0.22824605305989584,0.03814697265625,0.1239776611328125,27.86699930826823,26.44793192545573,39.225260416666664,38.07258605957031,0.2848307291666667,0.14177958170572916,0.30517578125,0.057856241861979164,21.036783854166668,22.37701416015625,32.43064880371094,27.42449442545573
34.0,0.152587890625,0.316619873046875,0.13287862141927084,0.164031982421875,23.619333902994793,37.48130798339844,39.58702087402344,26.731491088867188,0.07883707682291667,0.050226847330729164,0.10045369466145833,0.0667572021484375,20.451863606770832,32.13183085123698,28.696060180664062,16.343434651692707
35.0,0.12079874674479167,0.3210703531901042,0.2867380777994792,0.005086263020833333,31.888961791992188,39.563496907552086,32.358805338541664,20.017623901367188,0.027974446614583332,0.07565816243489583,0.031153361002604168,0.2600351969401042,29.33947245279948,29.981613159179688,22.839864095052082,19.605000813802082
36.0,0.10553995768229167,0.2892812093098958,0.2759297688802083,0.20662943522135416,36.15442911783854,32.24754333496094,25.229136149088543,38.42862447102865,0.12270609537760417,0.2791086832682292,0.10045369466145833,0.07311503092447917,27.71441141764323,23.413340250651043,20.627975463867188,34.43018595377604
37.0,0.087738037109375,0.12143452962239583,0.1068115234375,0.0324249267578125,30.686696370442707,24.583816528320312,35.32981872558594,42.0525868733724,0.022252400716145832,0.2924601236979167,0.042597452799479164,0.008900960286458334,23.784637451171875,19.262949625651043,31.876246134440105,31.796773274739582
38.0,0.05340576171875,0.1239776611328125,0.08455912272135417,0.14623006184895834,23.81134033203125,32.20812479654948,42.0684814453125,32.948811848958336,0.036875406901041664,0.0553131103515625,0.041325887044270836,0.0209808349609375,18.110275268554688,28.635025024414062,31.691869099934895,21.445592244466145
39.0,0.09409586588541667,0.102996826171875,0.047047932942708336,0.21235148111979166,26.95465087890625,39.4446055094401,35.78631083170573,18.28320821126302,0.064849853515625,0.095367431640625,0.059763590494791664,0.110626220703125,24.724960327148438,32.35626220703125,26.276906331380207,15.141805013020834
40.0,0.1373291015625,0.010172526041666666,0.03814697265625,0.186920166015625,34.05189514160156,37.47685750325521,27.167002360026043,28.835296630859375,0.036875406901041664,0.0057220458984375,0.1964569091796875,0.027338663736979168,29.241561889648438,27.598063151041668,18.89355977376302,28.110504150390625
41.0,0.0896453857421875,0.06548563639322917,0.0362396240234375,0.012079874674479166,34.23754374186198,29.494603474934895,30.623753865559895,40.431976318359375,0.062306722005208336,0.057220458984375,0.17801920572916666,0.0095367431640625,25.704065958658855,20.371754964192707,26.978174845377605,33.69331359863281
42.0,0.10236104329427083,0.10617574055989583,0.033696492513020836,0.027338663736979168,26.871363321940105,25.90624491373698,39.576212565104164,37.89520263671875,0.2683003743489583,0.021616617838541668,0.029246012369791668,0.027974446614583332,19.711812337239582,22.127151489257812,32.92147318522135,27.208328247070312
43.0,0.06548563639322917,0.055948893229166664,0.2600351969401042,0.12906392415364584,23.274739583333332,38.00837198893229,39.2767588297526,26.544570922851562,0.08519490559895833,0.23333231608072916,0.3980000813802083,0.2676645914713542,19.561131795247395,31.996409098307293,28.20142110188802,16.324361165364582
44.0,0.13224283854166666,0.1239776611328125,0.039418538411458336,0.110626220703125,30.87298075358073,39.585113525390625,30.31603495279948,21.334330240885418,0.0972747802734375,0.0286102294921875,0.041325887044270836,0.15958150227864584,28.666178385416668,29.96508280436198,21.313985188802082,20.112355550130207
45.0,0.15767415364583334,0.041961669921875,0.0006357828776041666,0.033060709635416664,35.128275553385414,33.30167134602865,23.984273274739582,38.42798868815104,0.019073486328125,0.1583099365234375,0.16276041666666666,0.09854634602864583,26.96990966796875,24.11651611328125,20.66357930501302,33.71620178222656
46.0,0.033060709635416664,0.148773193359375,0.14750162760416666,0.16466776529947916,30.150731404622395,24.715423583984375,35.525004069010414,41.13133748372396,0.055948893229166664,0.30517578125,0.026702880859375,0.017801920572916668,22.67011006673177,19.920984903971355,31.998316446940105,30.337015787760418
47.0,0.1239776611328125,0.2663930257161458,0.06548563639322917,0.06548563639322917,23.345311482747395,32.46370951334635,41.28710428873698,31.59777323404948,0.041325887044270836,0.06548563639322917,0.012079874674479166,0.11952718098958333,17.948150634765625,28.930028279622395,30.8685302734375,21.265029907226562
48.0,0.10808308919270833,0.17992655436197916,0.0934600830078125,0.1964569091796875,27.097066243489582,38.83488972981771,34.46197509765625,20.33678690592448,0.17674763997395834,0.058492024739583336,0.0438690185546875,0.0152587890625,24.511973063151043,31.649271647135418,25.23485819498698,16.532262166341145
49.0,0.014623006184895834,0.148773193359375,0.06739298502604167,0.040690104166666664,33.91710917154948,37.105560302734375,25.52350362141927,31.8145751953125,0.064849853515625,0.16021728515625,0.12461344401041667,0.2288818359375,29.291152954101562,27.634938557942707,18.730799357096355,30.340194702148438
50.0,0.12842814127604166,0.209808349609375,0.008265177408854166,0.1735687255859375,41.690826416015625,28.985977172851562,29.549916585286457,41.23560587565104,0.1049041748046875,0.2619425455729167,0.1316070556640625,0.11444091796875,24.73894755045573,20.139694213867188,26.536941528320312,34.39203898111979
51.0,0.22252400716145834,0.0019073486328125,0.2956390380859375,0.0057220458984375,26.712417602539062,27.263641357421875,39.187113444010414,36.420186360677086,0.06802876790364583,0.2581278483072917,0.048319498697916664,0.042597452799479164,19.469579060872395,23.41016133626302,32.71802266438802,26.11986796061198
52.0,0.0247955322265625,0.08392333984375,0.15322367350260416,0.034332275390625,24.053573608398438,38.39429219563802,38.86095682779948,25.472005208333332,0.3140767415364583,0.011444091796875,0.0247955322265625,0.057856241861979164,20.266215006510418,32.20367431640625,28.40741475423177,15.573501586914062
53.0,0.042597452799479164,0.048319498697916664,0.041325887044270836,0.026067097981770832,32.131195068359375,39.35559590657552,30.934651692708332,22.58745829264323,0.012715657552083334,0.14177958170572916,0.3115336100260417,0.027974446614583332,29.519399007161457,29.298782348632812,21.672566731770832,21.02343241373698
54.0,0.09981791178385417,0.3229777018229167,0.008900960286458334,0.004450480143229167,35.8740488688151,31.68169657389323,25.15856424967448,39.41790262858073,0.0972747802734375,0.09981791178385417,0.11952718098958333,0.1049041748046875,27.30242411295573,23.29572041829427,21.285374959309895,34.268697102864586
55.0,0.308990478515625,0.2778371175130208,0.4024505615234375,0.2549489339192708,29.77434794108073,24.832407633463543,36.257425944010414,40.43261210123698,0.034332275390625,0.06802876790364583,0.0705718994140625,0.0457763671875,22.977193196614582,20.06212870279948,32.73836771647135,29.847462972005207
56.0,0.354766845703125,0.19073486328125,0.12652079264322916,0.07502237955729167,24.889628092447918,32.604217529296875,41.5191650390625,31.042734781901043,0.041961669921875,0.050226847330729164,0.15513102213541666,0.07565816243489583,18.65069071451823,29.166539510091145,30.930201212565105,21.148045857747395
57.0,0.03814697265625,0.11761983235677083,0.021616617838541668,0.17484029134114584,28.870900472005207,39.334615071614586,34.25025939941406,19.571304321289062,0.16466776529947916,0.16530354817708334,0.061670939127604164,0.055948893229166664,26.567459106445312,31.587600708007812,25.371551513671875,16.25378926595052
58.0,0.07311503092447917,0.10426839192708333,0.011444091796875,0.2924601236979167,34.856160481770836,36.72218322753906,26.447296142578125,31.946182250976562,0.09409586588541667,0.24286905924479166,0.034332275390625,0.217437744140625,29.699325561523438,26.827494303385418,19.510269165039062,30.646006266276043
59.0,0.07692972819010417,0.0896453857421875,0.10172526041666667,0.11889139811197917,33.95271301269531,28.388341267903645,30.092875162760418,41.04487101236979,0.1049041748046875,0.027338663736979168,0.1087188720703125,0.1220703125,25.745391845703125,19.6380615234375,27.109146118164062,33.71302286783854
60.0,0.019709269205729168,0.09854634602864583,0.10045369466145833,0.286102294921875,27.124404907226562,27.645111083984375,39.66712951660156,38.00837198893229,0.1926422119140625,0.2969106038411458,0.015894571940104168,0.14050801595052084,19.92479960123698,23.12151590983073,32.627105712890625,26.598612467447918
61.0,0.4533131917317708,0.2460479736328125,0.21870930989583334,0.055948893229166664,24.178187052408855,37.85578409830729,38.51445515950521,25.300343831380207,0.17611185709635416,0.247955322265625,0.156402587890625,0.15767415364583334,21.078745524088543,31.632741292317707,27.942657470703125,15.644709269205729
62.0,0.186920166015625,0.18056233723958334,0.1277923583984375,0.1068115234375,33.21139017740885,39.1241709391276,30.778884887695312,23.343404134114582,0.064849853515625,0.3058115641276042,0.23778279622395834,0.1373291015625,29.839197794596355,29.021581013997395,21.09209696451823,21.295547485351562
63.0,0.08138020833333333,0.09663899739583333,0.0025431315104166665,0.23905436197916666,35.669962565104164,32.25008646647135,24.915695190429688,39.71544901529948,0.20472208658854166,0.087738037109375,0.4571278889973958,0.1316070556640625,27.660369873046875,23.63141377766927,21.030426025390625,33.98577372233073
64.0,0.0095367431640625,0.1277923583984375,0.21870930989583334,0.24541219075520834,29.904683430989582,25.287628173828125,35.817464192708336,41.1383310953776,0.027338663736979168,0.15894571940104166,0.08392333984375,0.1544952392578125,22.449493408203125,20.288467407226562,31.649271647135418,29.824574788411457
65.0,0.19900004069010416,0.2848307291666667,0.16721089680989584,0.039418538411458336,23.299535115559895,34.38695271809896,41.1980946858724,30.64409891764323,0.062306722005208336,0.2880096435546875,0.0133514404296875,0.0457763671875,18.16558837890625,30.52520751953125,30.7464599609375,20.415623982747395
66.0,0.17865498860677084,0.07184346516927083,0.07375081380208333,0.2619425455729167,28.43475341796875,40.06131490071615,34.91401672363281,19.377390543619793,0.029246012369791668,0.10553995768229167,0.09981791178385417,0.179290771484375,25.771458943684895,32.43192036946615,24.784088134765625,16.09039306640625
67.0,0.031153361002604168,0.24731953938802084,0.058492024739583336,0.006993611653645833,34.05062357584635,36.64588928222656,25.152206420898438,32.648722330729164,0.3560384114583333,0.031153361002604168,0.07311503092447917,0.11444091796875,28.497060139973957,27.108510335286457,18.843968709309895,30.928929646809895
68.0,0.15004475911458334,0.00762939453125,0.08328755696614583,0.012079874674479166,32.73963928222656,28.172810872395832,31.08660380045573,43.154398600260414,0.2288818359375,0.14495849609375,0.015894571940104168,0.0591278076171875,25.010426839192707,19.968032836914062,27.771631876627605,34.69975789388021
69.0,0.17611185709635416,0.3077189127604167,0.23333231608072916,0.0629425048828125,27.661641438802082,28.159459431966145,39.113362630208336,36.908467610677086,0.10617574055989583,0.06930033365885417,0.06421407063802083,0.025431315104166668,19.707361857096355,23.893356323242188,32.21702575683594,26.009241739908855
70.0,0.029246012369791668,0.023523966471354168,0.050862630208333336,0.19709269205729166,23.817698160807293,38.71790568033854,38.7414296468099,22.909800211588543,0.07311503092447917,0.0896453857421875,0.048955281575520836,0.0457763671875,20.872116088867188,31.803131103515625,28.534571329752605,14.640172322591146
71.0,0.11698404947916667,0.11698404947916667,0.0019073486328125,0.020345052083333332,33.00158182779948,38.86604309082031,30.481338500976562,24.277369181315105,0.0057220458984375,0.064849853515625,0.08074442545572917,0.017801920572916668,29.660542805989582,28.752644856770832,20.758946736653645,22.20916748046875
72.0,0.16848246256510416,0.004450480143229167,0.1430511474609375,0.11444091796875,35.81110636393229,32.68877665201823,25.990804036458332,40.3448740641276,0.148773193359375,0.2562204996744792,0.2651214599609375,0.09663899739583333,27.315139770507812,23.571014404296875,22.623062133789062,34.09894307454427
73.0,0.0705718994140625,0.1125335693359375,0.0286102294921875,0.0629425048828125,28.938929239908855,24.580001831054688,37.48448689778646,40.374755859375,0.0019073486328125,0.09600321451822917,0.003814697265625,0.09981791178385417,21.98028564453125,19.887288411458332,32.31048583984375,29.370625813802082
74.0,0.148773193359375,0.006993611653645833,0.017801920572916668,0.1277923583984375,23.954391479492188,33.686319986979164,40.545145670572914,30.506134033203125,0.18374125162760416,0.045140584309895836,0.048955281575520836,0.2568562825520833,18.001556396484375,29.976526896158855,30.710220336914062,20.367940266927082
75.0,0.13097127278645834,0.4838307698567708,0.209808349609375,0.0057220458984375,29.238382975260418,39.752960205078125,34.1339111328125,19.927342732747395,0.054041544596354164,0.046412150065104164,0.020345052083333332,0.026702880859375,26.19489034016927,32.47642517089844,24.37273661295573,16.280492146809895
76.0,0.270843505859375,0.10172526041666667,0.015894571940104168,0.186920166015625,34.92101033528646,36.37886047363281,25.798797607421875,33.6920420328776,0.033696492513020836,0.07947285970052083,0.023523966471354168,0.179290771484375,29.817581176757812,26.956558227539062,18.911361694335938,31.984965006510418
77.0,0.11380513509114583,0.2791086832682292,0.0705718994140625,0.2950032552083333,32.97233581542969,27.857462565104168,30.904134114583332,40.82934061686198,0.07502237955729167,0.0025431315104166665,0.022252400716145832,0.11698404947916667,24.045944213867188,19.966761271158855,27.37108866373698,33.59095255533854
78.0,0.1068115234375,0.050862630208333336,0.0019073486328125,0.18628438313802084,27.10278828938802,29.36553955078125,40.072123209635414,36.56323750813802,0.08837381998697917,0.14559427897135416,0.54168701171875,0.15385945638020834,19.49310302734375,24.610519409179688,32.886505126953125,25.771458943684895
79.0,0.08074442545572917,0.20535786946614584,0.0591278076171875,0.08900960286458333,24.094899495442707,38.8024648030599,38.22517395019531,23.700714111328125,0.024159749348958332,0.3007253011067708,0.02288818359375,0.040690104166666664,21.247227986653645,31.951904296875,27.65337626139323,14.949162801106771
80.0,0.06993611653645833,0.15195210774739584,0.0152587890625,0.11316935221354167,33.36143493652344,39.03516133626302,29.735565185546875,25.246938069661457,0.07184346516927083,0.026702880859375,0.16466776529947916,0.026067097981770832,29.432932535807293,28.875350952148438,20.460128784179688,23.562113444010418
81.0,0.012715657552083334,0.3172556559244792,0.055948893229166664,0.12969970703125,34.60566202799479,31.46680196126302,26.812235514322918,41.14596048990885,0.054677327473958336,0.10363260904947917,0.125885009765625,0.003814697265625,27.064005533854168,23.02106221516927,23.0255126953125,34.18159484863281
82.0,0.225067138671875,0.2918243408203125,0.0362396240234375,0.14813741048177084,29.306411743164062,23.447036743164062,37.38530476888021,40.81153869628906,0.026067097981770832,0.354766845703125,0.16911824544270834,0.14813741048177084,21.792093912760418,19.50518290201823,31.838734944661457,29.65100606282552
83.0,0.12842814127604166,0.048319498697916664,0.15195210774739584,0.14559427897135416,24.71923828125,33.85289510091146,39.57239786783854,29.747645060221355,0.1964569091796875,0.0133514404296875,0.022252400716145832,0.062306722005208336,19.4091796875,30.194600423177082,29.509226481119793,20.07611592610677
84.0,0.2759297688802083,0.09981791178385417,0.10236104329427083,0.14750162760416666,29.258092244466145,40.80518086751302,33.66661071777344,18.563588460286457,0.1983642578125,0.110626220703125,0.044504801432291664,0.012715657552083334,26.28771464029948,32.4103037516276,24.229049682617188,15.607833862304688
85.0,0.09981791178385417,0.14368693033854166,0.054677327473958336,0.0012715657552083333,33.13382466634115,36.244710286458336,25.691986083984375,33.57251485188802,0.20853678385416666,0.21235148111979166,0.18246968587239584,0.09854634602864583,28.673171997070312,27.128219604492188,19.517898559570312,31.575520833333332
86.0,0.09600321451822917,0.11698404947916667,0.20281473795572916,0.12969970703125,32.69640604654948,28.097152709960938,32.1496327718099,41.79700215657552,0.16721089680989584,0.1430511474609375,0.1068115234375,0.07375081380208333,24.584452311197918,19.443511962890625,28.489430745442707,32.90557861328125
87.0,0.036875406901041664,0.24541219075520834,0.20281473795572916,0.07692972819010417,26.105244954427082,29.389699300130207,40.16431172688802,35.88231404622396,0.13224283854166666,0.18628438313802084,0.07120768229166667,0.09409586588541667,19.023895263671875,24.854024251302082,32.56034851074219,25.23485819498698
88.0,0.08138020833333333,0.24541219075520834,0.10363260904947917,0.052769978841145836,24.65502421061198,39.5971934000651,37.26005554199219,23.00707499186198,0.1316070556640625,0.2040863037109375,0.23523966471354166,0.15131632486979166,21.876017252604168,32.60930379231771,27.093887329101562,14.314015706380209
89.0,0.2943674723307292,0.12270609537760417,0.15385945638020834,0.16848246256510416,34.070332845052086,39.32317097981771,29.097239176432293,26.11986796061198,0.06739298502604167,0.2587636311848958,0.042597452799479164,0.017801920572916668,29.7698974609375,28.86962890625,20.086924235026043,23.614883422851562
90.0,0.033060709635416664,0.08392333984375,0.11189778645833333,0.10999043782552083,35.61973571777344,31.179428100585938,25.26092529296875,41.10399881998698,0.3217061360677083,0.1201629638671875,0.022252400716145832,0.0934600830078125,27.36981709798177,22.45330810546875,21.844863891601562,34.12946065266927
91.0,0.16911824544270834,0.1010894775390625,0.006993611653645833,0.0782012939453125,29.181162516276043,25.91260274251302,37.45079040527344,40.65259297688802,0.062306722005208336,0.11316935221354167,0.07947285970052083,0.0247955322265625,21.895726521809895,20.648956298828125,31.770706176757812,29.677073160807293
92.0,0.14241536458333334,0.14813741048177084,0.0820159912109375,0.06866455078125,23.003260294596355,34.99412536621094,39.57239786783854,29.621124267578125,0.213623046875,0.07756551106770833,0.13415018717447916,0.102996826171875,18.212000528971355,30.776341756184895,29.514312744140625,19.786834716796875
93.0,0.041325887044270836,0.005086263020833333,0.0057220458984375,0.08837381998697917,29.924392700195312,39.25323486328125,33.580780029296875,19.269943237304688,0.15894571940104166,0.16276041666666666,0.09473164876302083,0.13415018717447916,26.41614278157552,31.648635864257812,24.282455444335938,16.36950174967448
94.0,0.045140584309895836,0.09473164876302083,0.029881795247395832,0.110626220703125,35.30248006184896,35.65216064453125,26.116689046223957,33.58014424641927,0.06612141927083333,0.048319498697916664,0.2530415852864583,0.13287862141927084,29.56072489420573,25.94312032063802,20.095189412434895,31.943639119466145
95.0,0.14623006184895834,0.3172556559244792,0.0012715657552083333,0.12524922688802084,33.08550516764323,26.496251424153645,32.6226552327474,41.46512349446615,0.14368693033854166,0.09091695149739583,0.0438690185546875,0.080108642578125,24.420420328776043,19.123077392578125,28.89251708984375,33.30039978027344
96.0,0.031153361002604168,0.11571248372395833,0.050226847330729164,0.037511189778645836,26.140848795572918,29.432932535807293,40.126800537109375,36.25806172688802,0.2574920654296875,0.024159749348958332,0.19200642903645834,0.0705718994140625,19.107818603515625,24.484634399414062,32.78668721516927,25.50188700358073
97.0,0.10236104329427083,0.09091695149739583,0.08328755696614583,0.12461344401041667,24.781545003255207,39.02626037597656,36.90465291341146,22.89899190266927,0.0400543212890625,0.1010894775390625,0.1697540283203125,0.4755655924479167,22.101084391276043,31.861623128255207,26.55029296875,14.389673868815104
