Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
14.0,38.471221923828125,0.31280517578125,0.003814697265625,0.13097127278645834,0.20472208658854166,24.59398905436198,32.92655944824219,43.3203379313151,39.538065592447914,33.90693664550781,0.06421407063802083,0.087738037109375,0.2040863037109375,0.20535786946614584,20.868301391601562,30.923843383789062
15.0,32.15471903483073,0.3255208333333333,0.10553995768229167,0.044504801432291664,0.026067097981770832,25.617599487304688,39.868672688802086,39.333343505859375,24.01415506998698,21.19763692220052,0.0400543212890625,0.11380513509114583,0.019709269205729168,0.209808349609375,25.28826395670573,39.525349934895836
16.0,25.693893432617188,0.2193450927734375,0.19900004069010416,0.0006357828776041666,0.0171661376953125,30.525843302408855,42.3126220703125,24.98308817545573,20.125071207682293,22.167205810546875,0.24286905924479166,0.07184346516927083,0.17801920572916666,0.010172526041666666,32.67733256022135,30.321121215820312
17.0,27.526219685872395,0.0457763671875,0.22188822428385416,0.13287862141927084,0.016530354817708332,35.54979960123698,30.947367350260418,27.999242146809895,27.268727620442707,27.266820271809895,0.1430511474609375,0.0743865966796875,0.08519490559895833,0.20472208658854166,29.218673706054688,22.935231526692707
18.0,34.030914306640625,0.14940897623697916,0.522613525390625,0.3064473470052083,0.12143452962239583,28.410593668619793,29.54864501953125,37.11636861165365,38.471221923828125,35.40738423665365,0.027338663736979168,0.21044413248697916,0.11189778645833333,0.010172526041666666,19.45813496907552,26.538848876953125
19.0,38.15269470214844,0.040690104166666664,0.09918212890625,0.09918212890625,0.06421407063802083,26.510238647460938,35.649617513020836,43.67701212565104,33.24572245279948,28.408050537109375,0.3045399983723958,0.09218851725260417,0.11761983235677083,0.016530354817708332,23.11261494954427,35.135904947916664
20.0,26.932398478190105,0.033696492513020836,0.034968058268229164,0.10617574055989583,0.1392364501953125,27.933756510416668,43.19953918457031,31.366348266601562,19.567489624023438,20.296732584635418,0.07692972819010417,0.1220703125,0.07692972819010417,0.16721089680989584,28.839747111002605,37.39802042643229
21.0,25.267283121744793,0.14813741048177084,0.0152587890625,0.24922688802083334,0.3611246744791667,37.11573282877604,37.233988444010414,25.745391845703125,23.19780985514323,23.274739583333332,0.1049041748046875,0.179290771484375,0.018437703450520832,0.15576680501302084,35.87468465169271,23.775736490885418
22.0,30.170440673828125,0.09473164876302083,0.003814697265625,0.11571248372395833,0.2422332763671875,33.49939982096354,28.771718343098957,31.74273173014323,32.13946024576823,30.928293863932293,0.09409586588541667,0.4126230875651042,0.057220458984375,0.021616617838541668,24.35302734375,23.799896240234375
23.0,38.12472025553385,0.21680196126302084,0.005086263020833333,0.08138020833333333,0.052134195963541664,24.750391642252605,32.04027811686198,42.77737935384115,40.5120849609375,34.603118896484375,0.11189778645833333,0.17547607421875,0.270843505859375,0.209808349609375,20.334243774414062,30.01721700032552
24.0,32.3174794514974,0.2346038818359375,0.2307891845703125,0.0553131103515625,0.3083546956380208,26.0162353515625,37.71400451660156,39.98692830403646,24.290084838867188,21.688461303710938,0.20535786946614584,0.029246012369791668,0.043233235677083336,0.2536773681640625,25.758743286132812,37.99565633138021
25.0,23.88318379720052,0.19582112630208334,0.217437744140625,0.0152587890625,0.080108642578125,31.972885131835938,42.8613026936849,25.957743326822918,20.49700419108073,20.96239725748698,0.15894571940104166,0.087738037109375,0.006357828776041667,0.09218851725260417,33.66533915201823,31.091690063476562
26.0,27.472178141276043,0.17420450846354166,0.021616617838541668,0.06103515625,0.1735687255859375,37.00129191080729,31.002044677734375,27.045567830403645,26.695887247721355,26.90887451171875,0.020345052083333332,0.23587544759114584,0.043233235677083336,0.1010894775390625,30.961990356445312,22.850672403971355
27.0,33.8433583577474,0.025431315104166668,0.1983642578125,0.08519490559895833,0.17229715983072916,28.240203857421875,29.76544698079427,35.771687825520836,37.42027282714844,35.5676015218099,0.14177958170572916,0.16848246256510416,0.003814697265625,0.14368693033854166,19.456227620442707,26.650110880533855
28.0,38.33580017089844,0.050226847330729164,0.2981821695963542,0.0400543212890625,0.052134195963541664,23.278554280598957,34.75507100423177,43.5638427734375,33.153533935546875,29.718399047851562,0.10363260904947917,0.021616617838541668,0.09409586588541667,0.13478597005208334,21.14105224609375,34.091949462890625
29.0,26.381174723307293,0.13987223307291666,0.038782755533854164,0.054677327473958336,0.42724609375,27.886708577473957,43.38836669921875,31.91693623860677,19.727706909179688,19.988377888997395,0.08392333984375,0.2638498942057292,0.042597452799479164,0.0152587890625,28.600692749023438,38.43498229980469
30.0,24.881362915039062,0.12461344401041667,0.08837381998697917,0.0286102294921875,0.06357828776041667,34.81483459472656,38.09229532877604,26.007970174153645,22.67011006673177,22.696812947591145,0.1506805419921875,0.08265177408854167,0.06930033365885417,0.060399373372395836,34.79194641113281,24.588902791341145
31.0,29.588699340820312,0.0095367431640625,0.08646647135416667,0.041961669921875,0.3350575764973958,34.08177693684896,29.20977274576823,31.807581583658855,31.885147094726562,30.380884806315105,0.2460479736328125,0.033696492513020836,0.06548563639322917,0.035603841145833336,24.236679077148438,24.007161458333332
32.0,37.37004597981771,0.0247955322265625,0.18183390299479166,0.008900960286458334,0.141143798828125,23.598988850911457,31.305313110351562,41.1529541015625,39.67603047688802,35.22555033365885,0.13605753580729166,0.06739298502604167,0.1354217529296875,0.14432271321614584,19.929250081380207,29.18688456217448
33.0,33.62337748209635,0.034968058268229164,0.1678466796875,0.020345052083333332,0.10172526041666667,24.54376220703125,38.503011067708336,41.072845458984375,25.749842325846355,22.500991821289062,0.10236104329427083,0.24731953938802084,0.21616617838541666,0.5823771158854166,23.99889628092448,38.6803944905599
34.0,24.23540751139323,0.0031789143880208335,0.03814697265625,0.21998087565104166,0.118255615234375,30.89459737141927,42.47728983561198,26.229222615559895,20.392100016276043,20.231246948242188,0.11571248372395833,0.11126200358072917,0.008900960286458334,0.10045369466145833,32.993316650390625,31.309763590494793
35.0,25.842666625976562,0.13224283854166666,0.09282430013020833,0.087738037109375,0.13097127278645834,37.7966562906901,31.351089477539062,27.317047119140625,26.134490966796875,25.599161783854168,0.06802876790364583,0.16148885091145834,0.09600321451822917,0.2981821695963542,31.974156697591145,22.604624430338543
36.0,33.04227193196615,0.05340576171875,0.12524922688802084,0.15703837076822916,0.12270609537760417,29.941558837890625,28.078079223632812,35.006205240885414,37.158966064453125,34.65588887532552,0.11380513509114583,0.030517578125,0.1354217529296875,0.1373291015625,20.330429077148438,25.389989217122395
37.0,37.54615783691406,0.02288818359375,0.12652079264322916,0.0095367431640625,0.03814697265625,25.206883748372395,33.5845947265625,45.10052998860677,34.901936848958336,29.216766357421875,0.041961669921875,0.1621246337890625,0.034968058268229164,0.0171661376953125,21.91607157389323,33.20439656575521
38.0,27.269999186197918,0.12969970703125,0.110626220703125,0.046412150065104164,0.2619425455729167,26.854832967122395,41.48228963216146,32.96979268391927,19.486745198567707,19.74169413248698,0.07947285970052083,0.2765655517578125,0.10999043782552083,0.1239776611328125,27.655283610026043,37.63389587402344
39.0,25.332132975260418,0.010808308919270834,0.10236104329427083,0.13415018717447916,0.16721089680989584,34.6221923828125,38.066864013671875,25.533676147460938,21.967569986979168,23.183822631835938,0.11698404947916667,0.19391377766927084,0.003814697265625,0.010808308919270834,34.77923075358073,24.958292643229168
40.0,30.28424580891927,0.2663930257161458,0.217437744140625,0.2504984537760417,0.11507670084635417,33.89294942220052,29.39287821451823,28.799692789713543,30.17107645670573,30.824661254882812,0.09091695149739583,0.133514404296875,0.18628438313802084,0.09981791178385417,24.683634440104168,23.927688598632812
41.0,39.652506510416664,0.042597452799479164,0.043233235677083336,0.034968058268229164,0.2797444661458333,24.117151896158855,31.488418579101562,38.150787353515625,38.79610697428385,36.27649943033854,0.07184346516927083,0.18056233723958334,0.0972747802734375,0.033696492513020836,19.7601318359375,29.179890950520832
42.0,34.94135538736979,0.1888275146484375,0.20345052083333334,0.13669331868489584,0.044504801432291664,24.508158365885418,38.39683532714844,38.960774739583336,24.930953979492188,23.714701334635418,0.125885009765625,0.2943674723307292,0.133514404296875,0.057220458984375,24.15911356608073,38.0102793375651
43.0,24.435679117838543,0.041325887044270836,0.052769978841145836,0.026067097981770832,0.019073486328125,29.599507649739582,44.03368631998698,25.323867797851562,19.83324686686198,20.53070068359375,0.2930959065755208,0.008265177408854166,0.13669331868489584,0.17801920572916666,32.21257527669271,33.16624959309896
44.0,25.926589965820312,0.14559427897135416,0.033060709635416664,0.0286102294921875,0.054041544596354164,32.68877665201823,31.974156697591145,27.048110961914062,26.044845581054688,25.292078653971355,0.060399373372395836,0.179290771484375,0.16466776529947916,0.0438690185546875,29.616038004557293,22.147496541341145
45.0,32.465616861979164,0.016530354817708332,0.21235148111979166,0.041325887044270836,0.054041544596354164,29.77752685546875,27.967453002929688,33.56488545735677,36.275227864583336,33.98259480794271,0.20154317220052084,0.029881795247395832,0.1010894775390625,0.2721150716145833,20.030975341796875,24.776458740234375
46.0,38.44324747721354,0.14177958170572916,0.072479248046875,0.095367431640625,0.07311503092447917,26.906331380208332,33.20503234863281,44.58300272623698,35.81364949544271,30.188242594401043,0.12143452962239583,0.16911824544270834,0.11189778645833333,0.2193450927734375,23.236592610677082,32.506306966145836
47.0,27.853647867838543,0.046412150065104164,0.012715657552083334,0.025431315104166668,0.018437703450520832,27.113596598307293,40.683746337890625,33.92982482910156,19.75695292154948,19.817352294921875,0.3388722737630208,0.014623006184895834,0.2600351969401042,0.22633870442708334,27.85046895345052,37.211100260416664
48.0,23.328781127929688,0.043233235677083336,0.0553131103515625,0.07311503092447917,0.1068115234375,33.831278483072914,37.97086079915365,26.042938232421875,22.192001342773438,21.95294698079427,0.13097127278645834,0.1468658447265625,0.0705718994140625,0.11761983235677083,34.909566243489586,25.20751953125
49.0,28.37053934733073,0.13097127278645834,0.0514984130859375,0.09981791178385417,0.2683003743489583,33.946990966796875,28.257369995117188,30.55127461751302,30.476888020833332,28.911590576171875,0.17038981119791666,0.24096171061197916,0.12842814127604166,0.030517578125,25.4058837890625,23.12024434407552
50.0,35.831451416015625,0.06739298502604167,0.17484029134114584,0.15513102213541666,0.22761027018229166,26.85101826985677,30.203501383463543,39.2615000406901,40.051778157552086,34.650166829427086,0.057220458984375,0.052134195963541664,0.11316935221354167,0.047047932942708336,20.79010009765625,28.653462727864582
51.0,34.02264912923177,0.08837381998697917,0.0031789143880208335,0.012715657552083334,0.225067138671875,26.975631713867188,37.700653076171875,41.3506825764974,27.0843505859375,23.430506388346355,0.12715657552083334,0.09918212890625,0.0514984130859375,0.20917256673177084,24.972279866536457,37.648518880208336
52.0,23.482004801432293,0.07883707682291667,0.09282430013020833,0.14050801595052084,0.004450480143229167,31.897226969401043,43.039957682291664,25.976816813151043,19.290924072265625,20.440419514973957,0.2606709798177083,0.2759297688802083,0.2644856770833333,0.1888275146484375,32.8833262125651,33.24254353841146
53.0,24.82287089029948,0.25177001953125,0.1087188720703125,0.012079874674479166,0.2683003743489583,37.00574239095052,33.74799092610677,26.812235514322918,25.212605794270832,24.855295817057293,0.044504801432291664,0.061670939127604164,0.008265177408854166,0.1087188720703125,32.73455301920573,23.079554239908855
54.0,33.11030069986979,0.08710225423177083,0.15513102213541666,0.17674763997395834,0.09981791178385417,29.12139892578125,28.055191040039062,32.38360087076823,35.2013905843099,34.27314758300781,0.017801920572916668,0.3528594970703125,0.23015340169270834,0.010808308919270834,19.26104227701823,24.644851684570312
55.0,40.00282287597656,0.050226847330729164,0.08138020833333333,0.10617574055989583,0.1544952392578125,25.313695271809895,32.95135498046875,40.270487467447914,34.06397501627604,31.915664672851562,0.021616617838541668,0.035603841145833336,0.016530354817708332,0.10236104329427083,22.23523457845052,32.22529093424479
56.0,29.146830240885418,0.15894571940104166,0.1583099365234375,0.18819173177083334,0.036875406901041664,26.845932006835938,42.24522908528646,32.36961364746094,18.897374471028645,20.926157633463543,0.026067097981770832,0.22125244140625,0.1506805419921875,0.17102559407552084,26.994705200195312,38.56722513834635
57.0,23.711522420247395,0.2511342366536458,0.37384033203125,0.0025431315104166665,0.064849853515625,33.59095255533854,39.05169169108073,25.287628173828125,21.85376485188802,21.58673604329427,0.20154317220052084,0.07756551106770833,0.0133514404296875,0.07120768229166667,35.16451517740885,26.060740152994793
58.0,27.77862548828125,0.17420450846354166,0.20345052083333334,0.10808308919270833,0.1811981201171875,36.36296590169271,28.528849283854168,29.895782470703125,30.076980590820312,28.171539306640625,0.354766845703125,0.0324249267578125,0.018437703450520832,0.030517578125,27.09197998046875,23.049036661783855
59.0,36.1779530843099,0.15894571940104166,0.0133514404296875,0.020345052083333332,0.118255615234375,26.559193929036457,29.900232950846355,39.30219014485677,40.440877278645836,34.89049275716146,0.1430511474609375,0.06103515625,0.1010894775390625,0.07947285970052083,20.557403564453125,28.102874755859375
60.0,34.64190165201823,0.012079874674479166,0.171661376953125,0.006993611653645833,0.1773834228515625,26.688893636067707,36.9873046875,41.90190633138021,27.68389383951823,24.180094401041668,0.1983642578125,0.030517578125,0.13097127278645834,0.4049936930338542,24.31805928548177,36.58103942871094
61.0,24.400075276692707,0.10045369466145833,0.06548563639322917,0.013987223307291666,0.20472208658854166,28.9459228515625,42.63178507486979,27.254104614257812,19.936243693033855,20.17974853515625,0.06612141927083333,0.062306722005208336,0.5207061767578125,0.07311503092447917,31.000773111979168,33.374786376953125
62.0,24.92968241373698,0.09854634602864583,0.08328755696614583,0.2841949462890625,0.17293294270833334,36.07749938964844,32.88396199544271,27.109781901041668,25.033950805664062,24.457931518554688,0.22061665852864584,0.102996826171875,0.012079874674479166,0.1468658447265625,33.14526875813802,22.25939432779948
63.0,31.22266133626302,0.021616617838541668,0.15703837076822916,0.0438690185546875,0.171661376953125,29.93329366048177,26.885350545247395,33.292134602864586,35.27641296386719,32.73200988769531,0.3465016682942708,0.0031789143880208335,0.14368693033854166,0.08074442545572917,20.528793334960938,24.217605590820312
64.0,37.49974568684896,0.18183390299479166,0.029881795247395832,0.062306722005208336,0.1316070556640625,26.90569559733073,32.7307383219401,42.5726572672526,36.42717997233073,31.12030029296875,0.043233235677083336,0.012715657552083334,0.1049041748046875,0.033060709635416664,22.607803344726562,32.562255859375
65.0,28.719584147135418,0.12652079264322916,0.0896453857421875,0.14368693033854166,0.10935465494791667,27.695337931315105,42.18228658040365,35.060882568359375,20.203908284505207,19.832611083984375,0.087738037109375,0.095367431640625,0.06993611653645833,0.15513102213541666,27.31768290201823,39.07140096028646
66.0,22.200266520182293,0.023523966471354168,0.12270609537760417,0.3115336100260417,0.06421407063802083,31.831741333007812,39.69446818033854,27.06591288248698,22.41961161295573,20.315806070963543,0.22761027018229166,0.1125335693359375,0.014623006184895834,0.23778279622395834,34.519195556640625,26.87390645345052
67.0,26.599884033203125,0.0514984130859375,0.06866455078125,0.0006357828776041666,0.15576680501302084,33.77660115559896,28.127670288085938,29.8919677734375,29.48315938313802,27.632395426432293,0.2040863037109375,0.08710225423177083,0.19772847493489584,0.10172526041666667,26.006698608398438,22.35857645670573
68.0,35.3387196858724,0.1430511474609375,0.21425882975260416,0.046412150065104164,0.16021728515625,27.159372965494793,29.764175415039062,38.36631774902344,40.26158650716146,34.72201029459635,0.11952718098958333,0.3007253011067708,0.15322367350260416,0.046412150065104164,20.163853963216145,27.64129638671875
69.0,34.84408060709635,0.057220458984375,0.14368693033854166,0.056584676106770836,0.08265177408854167,24.454752604166668,36.3470713297526,43.230692545572914,29.523213704427082,24.812698364257812,0.029881795247395832,0.18564860026041666,0.0095367431640625,0.0762939453125,23.23150634765625,36.21737162272135
70.0,24.46301778157552,0.125885009765625,0.13287862141927084,0.019709269205729168,0.07375081380208333,29.274622599283855,42.80789693196615,27.837753295898438,19.929250081380207,20.017623901367188,0.072479248046875,0.2117156982421875,0.02288818359375,0.2498626708984375,30.999501546223957,34.200032552083336
71.0,24.79235331217448,0.044504801432291664,0.15958150227864584,0.010808308919270834,0.060399373372395836,35.13971964518229,33.519744873046875,26.430765787760418,24.820963541666668,24.482091267903645,0.23905436197916666,0.15131632486979166,0.22125244140625,0.050226847330729164,33.25462341308594,22.493998209635418
72.0,30.111312866210938,0.041325887044270836,0.2504984537760417,0.064849853515625,0.050862630208333336,31.22393290201823,28.29424540201823,33.01048278808594,34.60693359375,32.52474466959635,0.044504801432291664,0.023523966471354168,0.020345052083333332,0.179290771484375,20.917892456054688,24.237950642903645
73.0,37.50737508138021,0.049591064453125,0.293731689453125,0.0152587890625,0.027974446614583332,25.728861490885418,32.42810567220052,42.668660481770836,37.676493326822914,31.391143798828125,0.1354217529296875,0.091552734375,0.0095367431640625,0.12842814127604166,22.003809611002605,31.742095947265625
74.0,29.56708272298177,0.13605753580729166,0.026702880859375,0.08138020833333333,0.09854634602864583,28.078715006510418,41.04042053222656,35.511016845703125,20.06975809733073,20.03924051920573,0.2772013346354167,0.2581278483072917,0.064849853515625,0.0095367431640625,26.956558227539062,38.53034973144531
75.0,23.352940877278645,0.2752939860026042,0.1277923583984375,0.062306722005208336,0.06866455078125,33.91583760579427,40.476481119791664,25.1312255859375,21.094640096028645,20.961761474609375,0.030517578125,0.15131632486979166,0.019709269205729168,0.062306722005208336,35.87977091471354,27.831395467122395
76.0,26.581446329752605,0.0324249267578125,0.286102294921875,0.24922688802083334,0.3178914388020833,34.777323404947914,28.807322184244793,28.78252665201823,28.322219848632812,27.552286783854168,0.15958150227864584,0.09409586588541667,0.0209808349609375,0.039418538411458336,27.115503946940105,22.806167602539062
77.0,35.10348002115885,0.07692972819010417,0.07756551106770833,0.1049041748046875,0.30517578125,26.491165161132812,29.734293619791668,36.8194580078125,39.56031799316406,34.88985697428385,0.24286905924479166,0.156402587890625,0.05340576171875,0.2422332763671875,19.87457275390625,27.94329325358073
78.0,37.31727600097656,0.09981791178385417,0.22061665852864584,0.057856241861979164,0.07120768229166667,24.468104044596355,36.0711415608724,40.83697001139323,28.095245361328125,26.343663533528645,0.031789143880208336,0.16085306803385416,0.14813741048177084,0.14495849609375,23.232777913411457,36.29175821940104
79.0,27.262369791666668,0.13860066731770834,0.08455912272135417,0.06993611653645833,0.09981791178385417,29.881795247395832,42.38255818684896,25.652567545572918,17.745335896809895,21.608352661132812,0.048955281575520836,0.1201629638671875,0.0667572021484375,0.15322367350260416,30.625661214192707,34.44608052571615
80.0,26.341756184895832,0.041325887044270836,0.17484029134114584,0.08646647135416667,0.2841949462890625,38.808186848958336,33.85162353515625,24.248123168945312,22.805531819661457,25.214513142903645,0.006993611653645833,0.052769978841145836,0.16657511393229166,0.3363291422526042,35.5370839436849,22.2015380859375
81.0,30.809402465820312,0.057856241861979164,0.12652079264322916,0.14940897623697916,0.12143452962239583,32.526652018229164,28.351465861002605,32.29331970214844,33.847808837890625,32.53491719563802,0.2613067626953125,0.16657511393229166,0.08519490559895833,0.027974446614583332,21.872202555338543,24.005889892578125
82.0,37.494659423828125,0.2721150716145833,0.018437703450520832,0.12652079264322916,0.17102559407552084,23.939132690429688,31.13110860188802,42.91979471842448,38.64860534667969,31.732559204101562,0.052134195963541664,0.021616617838541668,0.10935465494791667,0.2835591634114583,21.03424072265625,30.718485514322918
83.0,29.054641723632812,0.06993611653645833,0.060399373372395836,0.059763590494791664,0.2504984537760417,29.22503153483073,39.94623819986979,37.07186381022135,21.600723266601562,19.69146728515625,0.06548563639322917,0.08328755696614583,0.08900960286458333,0.10172526041666667,27.650833129882812,38.64224751790365
84.0,23.342132568359375,0.07120768229166667,0.1678466796875,0.15513102213541666,0.08710225423177083,34.093221028645836,40.72252909342448,26.04993184407552,21.59881591796875,20.577748616536457,0.09918212890625,0.08519490559895833,0.08074442545572917,0.2924601236979167,35.58031717936198,27.891159057617188
85.0,26.17327372233073,0.054041544596354164,0.023523966471354168,0.12270609537760417,0.038782755533854164,35.05388895670573,29.083887736002605,29.671986897786457,29.074986775716145,27.11041768391927,0.3236134847005208,0.16085306803385416,0.039418538411458336,0.08392333984375,27.807871500651043,22.360483805338543
86.0,34.6527099609375,0.11444091796875,0.09600321451822917,0.0762939453125,0.11571248372395833,24.96019999186198,29.155731201171875,37.22572326660156,39.55713907877604,34.5916748046875,0.14750162760416666,0.08392333984375,0.21807352701822916,0.21107991536458334,18.358230590820312,27.013778686523438
87.0,36.10865275065104,0.20090738932291666,0.034332275390625,0.1544952392578125,0.110626220703125,23.352305094401043,35.39466857910156,42.414347330729164,30.158360799153645,26.041030883789062,0.14813741048177084,0.07502237955729167,0.034968058268229164,0.06548563639322917,22.553126017252605,35.86387634277344
88.0,24.163564046223957,0.027338663736979168,0.095367431640625,0.07311503092447917,0.054677327473958336,29.877980550130207,43.47991943359375,29.4342041015625,19.601821899414062,19.597371419270832,0.1239776611328125,0.2079010009765625,0.22061665852864584,0.005086263020833333,30.40758768717448,35.504659016927086
89.0,24.369557698567707,0.0362396240234375,0.2040863037109375,0.20535786946614584,0.10617574055989583,34.74871317545573,35.18994649251302,25.682449340820312,23.618062337239582,23.943583170572918,0.031153361002604168,0.21425882975260416,0.057856241861979164,0.09028116861979167,33.56488545735677,22.783279418945312
90.0,30.820210774739582,0.019073486328125,0.0514984130859375,0.1659393310546875,0.1468658447265625,33.0969492594401,28.517405192057293,30.825297037760418,32.42810567220052,32.15471903483073,0.06739298502604167,0.324249267578125,0.0324249267578125,0.011444091796875,22.302627563476562,23.980458577473957
91.0,37.25878397623698,0.057220458984375,0.008265177408854166,0.17102559407552084,0.2600351969401042,23.703257242838543,31.554539998372395,41.75440470377604,38.248697916666664,32.32701619466146,0.14495849609375,0.2460479736328125,0.058492024739583336,0.11761983235677083,20.151138305664062,30.280431111653645
92.0,30.03374735514323,0.16085306803385416,0.24922688802083334,0.12143452962239583,0.16721089680989584,26.438395182291668,39.36131795247396,37.55887349446615,22.127787272135418,20.25159200032552,0.0896453857421875,0.186920166015625,0.0972747802734375,0.171661376953125,25.93676249186198,38.47376505533854
93.0,22.56457010904948,0.08455912272135417,0.033060709635416664,0.006993611653645833,0.07565816243489583,33.50257873535156,41.00481669108073,25.770187377929688,20.99291483561198,20.174662272135418,0.06739298502604167,0.095367431640625,0.21044413248697916,0.041961669921875,35.02082824707031,28.464635213216145
94.0,27.42322285970052,0.286102294921875,0.1964569091796875,0.011444091796875,0.19009908040364584,35.27196248372396,28.817494710286457,27.784983317057293,27.623494466145832,27.356465657552082,0.062306722005208336,0.08138020833333333,0.06802876790364583,0.043233235677083336,28.31713358561198,22.673288981119793
95.0,34.96551513671875,0.048955281575520836,0.2644856770833333,0.12969970703125,0.020345052083333332,26.922225952148438,30.470530192057293,35.63880920410156,38.0853017171224,35.71256001790365,0.060399373372395836,0.08900960286458333,0.046412150065104164,0.003814697265625,19.368489583333332,27.095794677734375
96.0,35.677591959635414,0.09600321451822917,0.15131632486979166,0.18628438313802084,0.020345052083333332,22.203445434570312,33.98958841959635,42.94776916503906,31.499862670898438,26.50769551595052,0.0019073486328125,0.09218851725260417,0.20535786946614584,0.08392333984375,21.162668863932293,35.0030263264974
97.0,26.66028340657552,0.25177001953125,0.0025431315104166665,0.0400543212890625,0.16339619954427084,26.988983154296875,42.39590962727865,28.627395629882812,18.268585205078125,20.575205485026043,0.408172607421875,0.16466776529947916,0.091552734375,0.054041544596354164,28.30187479654948,35.94144185384115
