,Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
10,821.0,30.335108439127605,4.0283203125,1.3058980305989583,0.8722941080729166,3.246307373046875,37.82971700032552,31.97034200032552,30.420303344726562,30.388514200846355,30.464808146158855,4.23431396484375,1.2505849202473958,0.8417765299479166,3.2958984375,29.59760030110677,25.599161783854168
11,822.0,37.89647420247396,4.220326741536458,1.3535817464192708,0.8722941080729166,3.4580230712890625,30.553181966145832,33.20884704589844,39.637247721354164,40.9704844156901,37.2765858968099,4.019419352213542,1.2639363606770833,0.9059906005859375,3.5769144694010415,22.862752278645832,30.101776123046875
12,823.0,39.43443298339844,3.673553466796875,1.6473134358723958,0.766754150390625,3.489812215169271,33.14336140950521,39.52217102050781,43.5791015625,30.752817789713543,28.643290201822918,4.296620686848958,1.4890034993489583,0.8436838785807291,3.3505757649739585,29.02539571126302,39.18902079264323
13,824.0,27.364730834960938,4.194895426432292,1.1965433756510417,0.8347829182942709,3.314971923828125,36.196390787760414,46.05801900227865,31.239827473958332,21.953582763671875,22.684097290039062,4.11224365234375,1.4368693033854167,0.8703867594401041,3.334681193033854,35.578409830729164,37.2155507405599
14,825.0,27.894973754882812,3.9812723795572915,1.3058980305989583,0.8106231689453125,3.536224365234375,39.08665974934896,37.59066263834635,28.58289082845052,26.317596435546875,26.810963948567707,4.014333089192708,1.4642079671223958,0.8576711018880209,3.2367706298828125,36.174774169921875,25.251388549804688
15,826.0,33.833821614583336,3.9806365966796875,1.0776519775390625,1.1698404947916667,3.2323201497395835,34.978230794270836,32.117207845052086,34.845987955729164,36.0724131266276,34.92546081542969,3.917058308919271,1.3154347737630208,0.6268819173177084,3.3747355143229165,23.926417032877605,26.091257731119793
16,827.0,40.7098134358724,3.9838155110677085,1.3745625813802083,0.8754730224609375,3.231684366861979,26.815414428710938,35.358428955078125,45.02105712890625,39.97484842936198,34.32655334472656,3.876368204752604,1.2664794921875,0.919342041015625,3.262201944986979,23.152669270833332,34.123738606770836
17,828.0,33.94126892089844,4.056294759114583,1.7115275065104167,0.72479248046875,3.287633260091146,28.128941853841145,43.61915588378906,37.5054677327474,22.167205810546875,23.188273111979168,4.119873046875,1.2372334798177083,0.9791056315104166,3.489812215169271,28.37053934733073,40.850321451822914
18,829.0,26.892979939778645,4.006703694661458,1.2079874674479167,0.8519490559895834,3.5184224446614585,36.50474548339844,43.14359029134115,28.085072835286457,23.470560709635418,23.199717203776043,3.920873006184896,1.3751983642578125,1.0464986165364583,3.6938985188802085,37.13862101236979,29.953638712565105
19,830.0,29.710769653320312,3.848393758138021,1.4355977376302083,0.9867350260416666,3.4815470377604165,37.200927734375,31.19977315266927,30.710220336914062,30.81957499186198,29.691696166992188,4.0988922119140625,1.2753804524739583,1.0560353597005208,3.559112548828125,28.891245524088543,24.999618530273438
20,831.0,38.280487060546875,4.0620168050130205,1.3580322265625,0.9441375732421875,3.550847371419271,33.46443176269531,32.862345377604164,38.806915283203125,40.23615519205729,37.53344217936198,3.8782755533854165,1.2957255045572917,0.7756551106770834,3.5222371419270835,24.627685546875,29.939015706380207
21,832.0,37.737528483072914,3.7136077880859375,0.9504954020182291,0.6650288899739584,3.451665242513021,30.580520629882812,39.24687703450521,43.83150736490885,30.226389567057293,27.475992838541668,4.225413004557292,1.36566162109375,0.8227030436197916,3.307342529296875,27.55419413248698,38.82280985514323
22,833.0,27.067184448242188,4.141489664713542,1.19781494140625,0.8017222086588541,3.39508056640625,31.64990743001302,45.956929524739586,30.509312947591145,21.465301513671875,22.180557250976562,4.084269205729167,1.33514404296875,1.0248819986979167,3.5680135091145835,32.900492350260414,36.341349283854164
23,834.0,27.864456176757812,4.146575927734375,1.2391408284505208,0.682830810546875,3.390630086263021,37.83861796061198,36.8188222249349,28.594334920247395,26.521682739257812,26.361465454101562,3.6443074544270835,1.4222462972005208,1.0280609130859375,3.426233927408854,35.3234608968099,24.936676025390625
24,835.0,34.35834248860677,3.986994425455729,1.3624827067057292,1.071929931640625,3.4122467041015625,35.95860799153646,31.5704345703125,35.11619567871094,36.661783854166664,35.273234049479164,3.910700480143229,1.2429555257161458,0.6103515625,3.356297810872396,24.423599243164062,26.490529378255207
25,836.0,42.59936014811198,3.9113362630208335,1.3338724772135417,0.8786519368489584,3.4275054931640625,29.691060384114582,34.86951192220052,43.5797373453776,38.44896952311198,35.03227233886719,3.769556681315104,1.5500386555989583,1.0484059651692708,3.2132466634114585,25.314966837565105,33.754984537760414
26,837.0,34.72010294596354,3.7638346354166665,1.3675689697265625,0.8080800374348959,3.2666524251302085,31.416575113932293,43.1067148844401,36.40302022298177,21.486918131510418,23.97473653157552,4.11224365234375,1.2671152750651042,1.1990865071614583,3.387451171875,30.129750569661457,39.76631164550781
27,838.0,28.703689575195312,4.1611989339192705,1.1749267578125,0.7540384928385416,3.379185994466146,34.89240010579427,41.73914591471354,26.128768920898438,22.352218627929688,24.260203043619793,3.7180582682291665,1.4464060465494792,0.7197062174479166,3.327051798502604,36.479949951171875,28.539021809895832
28,839.0,30.290603637695312,3.7167867024739585,1.3217926025390625,0.7928212483723959,3.586451212565104,38.9410654703776,31.214396158854168,30.88696797688802,30.914942423502605,30.57861328125,3.784815470377604,1.422882080078125,0.7317860921223959,3.459294637044271,29.78515625,25.11151631673177
29,840.0,37.78076171875,4.391988118489583,1.384735107421875,0.83160400390625,3.5107930501302085,32.26598103841146,32.985687255859375,39.45223490397135,41.147867838541664,37.188212076822914,4.004160563151042,1.4559427897135417,0.8920033772786459,3.463109334309896,24.001439412434895,30.04137674967448
30,841.0,37.694295247395836,3.7841796875,1.4489491780598958,0.6052652994791666,3.510157267252604,30.095418294270832,39.08602396647135,43.93831888834635,29.755274454752605,26.84338887532552,4.119873046875,1.2696584065755208,0.8252461751302084,3.4046173095703125,27.24774678548177,38.63716125488281
31,842.0,26.701609293619793,4.0493011474609375,1.434326171875,0.774383544921875,3.3969879150390625,36.791483561197914,45.58118184407552,29.664993286132812,21.474838256835938,22.185643513997395,4.0162404378255205,1.5246073404947917,0.946044921875,3.611882527669271,35.870869954427086,36.289215087890625
32,843.0,27.407328287760418,3.9545694986979165,1.4019012451171875,0.8805592854817709,3.497441609700521,39.02308146158854,36.46024068196615,28.943379720052082,27.123133341471355,26.694615681966145,3.8096110026041665,1.6123453776041667,0.988006591796875,3.5158793131510415,35.08758544921875,24.784088134765625
33,844.0,33.559163411458336,3.993988037109375,1.3580322265625,0.8684794108072916,3.2793680826822915,34.70675150553385,31.250635782877605,35.24971008300781,37.06804911295573,34.88477071126302,3.9736429850260415,1.331329345703125,1.1068979899088542,3.307978312174479,23.506800333658855,26.546478271484375
34,845.0,40.1757558186849,4.094441731770833,1.1959075927734375,0.7851918538411459,3.723780314127604,28.029759724934895,35.26624043782552,44.77500915527344,38.875579833984375,33.0651601155599,3.6945343017578125,1.1641184488932292,0.7826487223307291,3.34930419921875,24.208704630533855,34.21847025553385
35,846.0,30.812581380208332,3.829320271809896,1.750946044921875,1.026153564453125,3.2787322998046875,32.11275736490885,43.93323262532552,37.523905436197914,21.996815999348957,21.61725362141927,4.055023193359375,1.461029052734375,0.8252461751302084,3.277460734049479,30.68987528483073,40.195465087890625
36,847.0,25.565465291341145,4.1421254475911455,1.4286041259765625,0.8818308512369791,3.2787322998046875,35.78631083170573,42.37047831217448,28.24846903483073,23.466110229492188,23.495992024739582,3.9532979329427085,1.3790130615234375,1.1374155680338542,3.6328633626302085,37.068684895833336,28.464635213216145
37,848.0,29.489517211914062,3.9265950520833335,1.4781951904296875,0.7203420003255209,3.2329559326171875,37.04643249511719,31.305948893229168,31.884511311848957,31.576792399088543,30.319849650065105,3.9272308349609375,1.3039906819661458,0.843048095703125,3.16619873046875,28.043746948242188,25.244394938151043
38,849.0,37.78711954752604,3.9647420247395835,1.15203857421875,0.9034474690755209,3.3543904622395835,29.685338338216145,33.20630391438802,40.18402099609375,41.45495096842448,36.49330139160156,3.895441691080729,1.422882080078125,0.6930033365885416,3.4395853678385415,22.730509440104168,30.29632568359375
39,850.0,37.43171691894531,4.0124257405598955,1.4177958170572917,0.6999969482421875,3.3588409423828125,29.574076334635418,39.263407389322914,44.18373107910156,29.62938944498698,26.592254638671875,3.928502400716146,1.1641184488932292,0.7432301839192709,3.3206939697265625,26.852925618489582,38.79229227701823
40,851.0,26.75310770670573,3.769556681315104,1.1819203694661458,0.8932749430338541,3.497441609700521,34.1949462890625,44.74004109700521,29.131571451822918,21.432876586914062,22.3388671875,3.8935343424479165,1.3860066731770833,0.888824462890625,3.3315022786458335,34.52173868815104,35.26178995768229
41,852.0,27.94329325358073,3.978093465169271,1.3968149820963542,0.7940928141276041,3.6608378092447915,40.62525431315104,35.67695617675781,28.717041015625,26.544570922851562,27.03094482421875,3.994623819986979,1.5252431233723958,0.7266998291015625,3.4459431966145835,36.10420227050781,24.375279744466145
42,853.0,34.299214680989586,3.6684672037760415,1.2315114339192708,0.70953369140625,3.2094319661458335,32.66461690266927,31.116485595703125,35.552978515625,37.386576334635414,34.894307454427086,4.1344960530598955,1.2518564860026042,0.96893310546875,3.451665242513021,22.620519002278645,26.464462280273438
43,854.0,39.83306884765625,3.836949666341146,1.369476318359375,0.7375081380208334,3.5146077473958335,27.251561482747395,36.14489237467448,45.28236389160156,38.36949666341146,32.796223958333336,3.810882568359375,1.1240641276041667,0.7375081380208334,3.4777323404947915,23.779551188151043,34.8046620686849
44,855.0,30.890146891276043,4.0175120035807295,1.3612111409505208,0.5976359049479166,3.409703572591146,32.45353698730469,43.4729258219401,36.4373524983724,21.713892618815105,21.810531616210938,4.079182942708333,1.4171600341796875,0.762939453125,3.269195556640625,30.700047810872395,39.8871103922526
45,856.0,25.554656982421875,4.1154225667317705,1.3529459635416667,0.7483164469401041,3.6061604817708335,34.497578938802086,42.20263163248698,28.284708658854168,23.92578125,23.660659790039062,3.594080607096354,1.4591217041015625,0.9854634602864584,3.693262736002604,35.992940266927086,28.55682373046875
46,857.0,29.883702596028645,4.140218098958333,1.6155242919921875,1.068115234375,3.3473968505859375,34.8046620686849,30.993143717447918,32.849629720052086,32.0892333984375,30.557632446289062,3.833770751953125,1.2938181559244792,0.8417765299479166,3.342310587565104,28.325398763020832,25.068918863932293
47,858.0,38.29256693522135,4.019419352213542,1.3020833333333333,0.850677490234375,3.452936808268229,31.831741333007812,32.53491719563802,41.231791178385414,42.0068105061849,36.93707784016927,3.815333048502604,1.1119842529296875,0.9129842122395834,3.326416015625,24.221420288085938,29.992421468098957
48,859.0,37.59638468424479,3.955841064453125,1.51824951171875,0.70953369140625,3.352483113606771,30.076344807942707,38.5589599609375,43.39154561360677,28.860727945963543,26.502609252929688,3.7027994791666665,1.3224283854166667,0.7991790771484375,3.2246907552083335,27.406692504882812,38.25696309407552
49,860.0,26.571909586588543,4.055023193359375,1.1622111002604167,0.87738037109375,3.3588409423828125,36.45006815592448,45.00007629394531,29.253641764322918,22.035598754882812,22.113800048828125,3.8210550944010415,1.4031728108723958,0.8684794108072916,3.529230753580729,36.29239400227865,34.98077392578125
50,861.0,27.591705322265625,3.7097930908203125,1.5150705973307292,0.7120768229166666,3.4128824869791665,37.93652852376302,34.90765889485677,29.188156127929688,26.601155598958332,26.92413330078125,3.6710103352864585,1.2505849202473958,0.9161631266276041,3.665924072265625,34.244537353515625,24.428049723307293
51,862.0,34.00103251139323,3.9838155110677085,1.3300577799479167,0.8881886800130209,3.447850545247396,32.36516316731771,30.728658040364582,35.42900085449219,37.20219930013021,35.36542256673177,3.955205281575521,1.407623291015625,1.1761983235677083,3.4885406494140625,22.047678629557293,26.66155497233073
52,863.0,39.850870768229164,3.894170125325521,1.3910929361979167,0.8042653401692709,3.5298665364583335,28.46972147623698,35.67632039388021,44.89580790201823,37.55823771158854,32.31048583984375,3.819147745768229,1.4896392822265625,0.8799235026041666,3.21197509765625,24.478912353515625,34.65716044108073
53,864.0,29.725392659505207,4.06646728515625,1.3662974039713542,0.8900960286458334,3.310521443684896,30.185699462890625,43.813069661458336,35.64008076985677,21.673202514648438,21.706263224283855,4.124959309895833,1.1965433756510417,0.9988149007161459,3.4122467041015625,29.668807983398438,39.81717427571615
54,865.0,26.159922281901043,4.100799560546875,1.575469970703125,0.7680257161458334,3.3111572265625,37.966410319010414,41.514078776041664,28.009414672851562,23.824055989583332,23.492813110351562,3.876368204752604,1.1749267578125,0.8385976155598959,3.527959187825521,37.8882090250651,27.849197387695312
55,866.0,30.595779418945312,3.9920806884765625,1.3662974039713542,0.7661183675130209,3.577550252278646,41.081746419270836,31.046549479166668,32.864888509114586,32.26534525553385,30.516306559244793,4.1751861572265625,1.407623291015625,0.9199778238932291,3.28826904296875,29.86462910970052,25.28063456217448
56,867.0,37.97594706217448,4.3443044026692705,1.2696584065755208,0.8017222086588541,3.5648345947265625,31.244913736979168,32.9583485921224,41.06903076171875,41.660308837890625,36.053975423177086,3.819147745768229,1.1965433756510417,0.5741119384765625,3.658930460611979,24.19598897298177,30.667622884114582
57,868.0,36.84107462565104,3.9469401041666665,1.4890034993489583,0.8792877197265625,3.7244160970052085,31.219482421875,39.700826009114586,43.37374369303385,28.561909993489582,25.864919026692707,3.917058308919271,1.300811767578125,0.4990895589192708,3.502527872721354,27.944564819335938,39.06440734863281
58,869.0,27.729034423828125,4.2266845703125,0.919342041015625,0.8296966552734375,3.1642913818359375,32.17951456705729,44.80616251627604,27.796427408854168,21.489461263020832,23.155848185221355,3.838221232096354,1.4750162760416667,0.9333292643229166,3.466924031575521,33.878326416015625,34.53509012858073
59,870.0,27.847925821940105,3.997802734375,1.3306935628255208,0.8392333984375,3.6303202311197915,39.716084798177086,34.779866536458336,29.20214335123698,27.0843505859375,27.20197041829427,3.928502400716146,1.40380859375,0.8284250895182291,3.4395853678385415,34.72455342610677,24.28754170735677
60,871.0,34.04871622721354,4.0225982666015625,1.1838277180989583,0.8296966552734375,3.3588409423828125,35.991668701171875,30.946731567382812,36.20592753092448,38.01282246907552,35.245259602864586,4.202524820963542,1.3834635416666667,1.0039011637369792,3.426233927408854,24.124781290690105,26.873270670572918
61,872.0,38.51318359375,4.144032796223958,1.2194315592447917,0.7661183675130209,3.730138142903646,29.016494750976562,35.56187947591146,45.80243428548177,37.44379679361979,32.09749857584635,3.768285115559896,1.373291015625,0.6453196207682291,3.533045450846354,24.973551432291668,34.2871348063151
62,873.0,29.09088134765625,3.994623819986979,1.2969970703125,1.010894775390625,3.093719482421875,34.11038716634115,43.06221008300781,35.89566548665365,21.723429361979168,21.44177754720052,4.0162404378255205,1.3974507649739583,0.8881886800130209,3.4084320068359375,32.3327382405599,39.173126220703125
63,874.0,25.405248006184895,3.8852691650390625,1.2385050455729167,0.9365081787109375,3.5146077473958335,39.57303365071615,40.49046834309896,28.413136800130207,23.978551228841145,23.352940877278645,3.9278666178385415,1.3338724772135417,0.8538564046223959,3.651301066080729,38.93470764160156,27.159372965494793
64,875.0,30.109405517578125,3.96728515625,1.2734731038411458,0.8767445882161459,3.3658345540364585,36.407470703125,31.033833821614582,32.063802083333336,32.24372863769531,30.700047810872395,4.128774007161458,1.2868245442708333,0.9848276774088541,3.4014383951822915,27.106602986653645,24.96337890625
65,876.0,37.511189778645836,3.875096638997396,1.3739267985026042,0.873565673828125,3.34930419921875,28.794606526692707,33.175150553385414,41.29981994628906,41.178385416666664,35.86896260579427,3.745396931966146,1.224517822265625,0.96893310546875,3.494898478190104,23.05285135904948,30.733108520507812
66,877.0,36.376953125,3.638585408528646,1.2969970703125,0.6968180338541666,3.589630126953125,32.95771280924479,40.07911682128906,42.97955830891927,27.98016866048177,25.55402119954427,3.966649373372396,1.3567606608072917,0.9797414143880209,3.4090677897135415,29.261271158854168,39.23670450846354
67,878.0,29.442469278971355,3.7282307942708335,1.4025370279947917,1.0363260904947917,3.44085693359375,35.74689229329427,44.277191162109375,25.883992513020832,20.68646748860677,23.979822794596355,3.5832722981770835,1.3039906819661458,0.7953643798828125,3.6379496256510415,35.85243225097656,34.191131591796875
68,879.0,28.280258178710938,3.787358601888021,1.30462646484375,0.7406870524088541,3.249486287434896,40.6335194905599,33.83700052897135,29.170989990234375,26.749928792317707,27.48552958170573,3.8159688313802085,1.2289683024088542,0.7953643798828125,3.547032674153646,34.75507100423177,24.039586385091145
69,880.0,34.404754638671875,4.145304361979167,1.4400482177734375,0.7940928141276041,3.218968709309896,32.346089680989586,31.419118245442707,35.59748331705729,37.9021962483724,35.88549296061198,4.123687744140625,1.2296040852864583,0.8881886800130209,3.600438435872396,22.512435913085938,26.960372924804688
70,881.0,39.601643880208336,4.058837890625,1.399993896484375,0.8907318115234375,3.45611572265625,28.153101603190105,36.56895955403646,45.224507649739586,36.73108418782552,31.724294026692707,3.802617390950521,1.51824951171875,0.8748372395833334,3.505071004231771,24.361292521158855,35.10220845540365
71,882.0,30.472437540690105,3.9844512939453125,1.4044443766276042,1.0464986165364583,3.2100677490234375,33.7670644124349,44.17101542154948,34.73091125488281,21.073659261067707,21.99109395345052,3.993352254231771,1.4661153157552083,0.9969075520833334,3.3404032389322915,32.16361999511719,39.42298889160156
72,883.0,25.95837910970052,3.9615631103515625,1.3554890950520833,0.9969075520833334,3.581364949544271,36.407470703125,39.7796630859375,28.010050455729168,23.86919657389323,23.72296651204427,3.8166046142578125,1.2486775716145833,0.9250640869140625,3.363927205403646,36.76541646321615,26.407877604166668
73,884.0,30.057907104492188,3.761927286783854,1.3052622477213542,0.9530385335286459,3.3168792724609375,35.18486022949219,30.1666259765625,31.476338704427082,32.59849548339844,30.759175618489582,4.193623860677083,1.2639363606770833,0.9396870930989584,3.2787322998046875,26.18853251139323,24.744669596354168
74,885.0,38.61681620279948,3.868738810221354,1.2416839599609375,0.5219777425130209,3.3092498779296875,27.158737182617188,32.505035400390625,41.553497314453125,41.229248046875,36.01646423339844,3.8172403971354165,1.4330546061197917,0.8360544840494791,3.5082499186197915,22.157669067382812,30.243555704752605
75,886.0,34.304300944010414,4.117329915364583,1.45721435546875,0.7909138997395834,3.3251444498697915,26.76709493001302,39.440155029296875,43.58100891113281,28.028488159179688,24.437586466471355,4.018147786458333,1.1965433756510417,0.8341471354166666,3.341039021809896,25.674819946289062,39.14833068847656
76,887.0,27.429580688476562,3.8503011067708335,0.9028116861979166,0.965118408203125,3.299713134765625,31.56598409016927,44.25684611002604,27.894337972005207,21.900177001953125,23.019790649414062,3.6907196044921875,1.3020833333333333,0.7788340250651041,3.3238728841145835,33.907572428385414,33.68250528971354
77,888.0,27.115503946940105,3.840764363606771,1.3968149820963542,0.8538564046223959,3.7670135498046875,38.967132568359375,33.95652770996094,29.186248779296875,27.468363444010418,27.339935302734375,3.8852691650390625,1.3033548990885417,0.8970896402994791,3.3709208170572915,33.541361490885414,24.000803629557293
78,889.0,34.512837727864586,3.8127899169921875,1.2276967366536458,0.8284250895182291,3.338495890299479,30.803680419921875,31.393051147460938,35.89057922363281,38.238525390625,35.565694173177086,3.993988037109375,1.6415913899739583,0.8309682210286459,3.3353169759114585,21.436055501302082,27.40033467610677
79,890.0,38.94805908203125,3.9914449055989585,1.3720194498697917,0.9015401204427084,3.2285054524739585,26.955922444661457,36.32291158040365,45.62505086263021,36.38331095377604,30.9906005859375,4.0213267008463545,1.3020833333333333,0.8697509765625,3.322601318359375,23.852030436197918,35.17977396647135
80,891.0,30.32239278157552,4.2222340901692705,1.270294189453125,0.5594889322916666,3.3785502115885415,28.252919514973957,43.91034444173177,33.887227376302086,20.77166239420573,22.214253743489582,3.9463043212890625,1.3624827067057292,0.7044474283854166,3.3245086669921875,29.327392578125,39.1686757405599
81,892.0,25.643666585286457,3.9081573486328125,1.3478597005208333,0.995635986328125,3.505071004231771,38.74651590983073,39.614359537760414,27.922312418619793,24.317423502604168,23.821512858072918,4.002888997395833,1.3853708902994792,0.8494059244791666,3.6099751790364585,37.960052490234375,26.54711405436198
82,893.0,30.68097432454427,3.9234161376953125,1.3001759847005208,0.7794698079427084,3.3054351806640625,37.30646769205729,30.494054158528645,31.682332356770832,32.72565205891927,31.462351481119793,3.9520263671875,1.4019012451171875,0.8576711018880209,3.3556620279947915,27.35137939453125,25.06701151529948
83,894.0,39.0313466389974,4.088083902994792,1.2404123942057292,1.0019938151041667,3.5692850748697915,28.7322998046875,32.89794921875,41.2591298421224,40.501912434895836,36.30638122558594,3.7555694580078125,1.3249715169270833,0.7146199544270834,3.6182403564453125,23.187001546223957,30.602137247721355
84,895.0,34.65906778971354,3.7943522135416665,1.1622111002604167,0.6834665934244791,3.4535725911458335,32.140096028645836,40.10581970214844,42.736053466796875,26.961008707682293,24.379730224609375,4.1611989339192705,1.2900034586588542,0.820159912109375,3.2971700032552085,29.078165690104168,39.614359537760414
85,896.0,26.460647583007812,4.149119059244792,1.1285146077473958,0.9136199951171875,3.4122467041015625,34.36915079752604,44.2962646484375,26.578267415364582,21.263758341471355,22.81634012858073,3.5883585611979165,1.7770131429036458,0.5671183268229166,3.3702850341796875,35.79012552897135,33.50067138671875
86,897.0,27.58471171061198,3.9660135904947915,1.3675689697265625,0.8036295572916666,3.405888875325521,39.57494099934896,33.88532002766927,29.204050699869793,27.925491333007812,27.063369750976562,3.894170125325521,1.4489491780598958,0.8220672607421875,3.268559773763021,33.526102701822914,23.827870686848957
87,898.0,34.390767415364586,3.868738810221354,1.2613932291666667,1.033782958984375,3.2399495442708335,33.5540771484375,30.92511494954427,36.34516398111979,38.79356384277344,35.5841318766276,4.281361897786458,1.1564890543619792,0.7260640462239584,3.371556599934896,23.209253946940105,27.119954427083332
88,899.0,39.333343505859375,3.842035929361979,1.2912750244140625,0.6936391194661459,3.540674845377604,28.69733174641927,36.102294921875,44.79026794433594,35.35906473795573,31.053543090820312,3.96728515625,1.0318756103515625,0.9530385335286459,3.7485758463541665,24.972279866536457,35.23063659667969
89,900.0,29.214859008789062,4.024505615234375,0.9098052978515625,0.827789306640625,3.369013468424479,29.407501220703125,43.86711120605469,34.19621785481771,20.69091796875,21.652857462565105,4.3582916259765625,1.1609395345052083,0.7883707682291666,3.4281412760416665,29.89959716796875,39.15087381998698
90,901.0,26.346842447916668,4.009246826171875,1.117706298828125,0.9009043375651041,3.5998026529947915,36.348978678385414,39.64106241861979,27.65337626139323,23.948033650716145,23.983001708984375,4.0047963460286455,1.2200673421223958,0.9937286376953125,3.4166971842447915,36.252339680989586,26.22540791829427
91,902.0,30.50549825032552,3.924687703450521,1.2003580729166667,0.7171630859375,3.369013468424479,35.44934590657552,30.251185099283855,31.729380289713543,32.93164571126302,31.319936116536457,4.0760040283203125,1.3993581136067708,0.9333292643229166,3.330230712890625,25.880177815755207,25.039037068684895
92,903.0,38.516998291015625,4.0963490804036455,1.1990865071614583,0.8455912272135416,3.4942626953125,28.59942118326823,32.59976704915365,41.8402353922526,40.5584971110026,35.81110636393229,3.8045247395833335,1.445770263671875,0.8653004964192709,3.60870361328125,23.281097412109375,30.832926432291668
93,904.0,34.93054707845052,3.8439432779947915,1.2811024983723958,1.0089874267578125,3.3086140950520835,33.047993977864586,40.15986124674479,41.0010019938151,26.082992553710938,24.716695149739582,4.130045572916667,1.3561248779296875,0.8614857991536459,3.452301025390625,29.93329366048177,39.7485097249349
94,905.0,26.314417521158855,4.0073394775390625,1.2098948160807292,0.77056884765625,3.2501220703125,35.16705830891927,44.1888173421224,27.762095133463543,22.197723388671875,22.429784138997395,4.057566324869792,1.3974507649739583,0.7654825846354166,3.424962361653646,35.82445780436198,33.053080240885414
95,906.0,27.99542744954427,3.787358601888021,1.4254252115885417,0.8818308512369791,3.430048624674479,42.12061564127604,33.39385986328125,29.61413065592448,28.511683146158855,27.70551045735677,3.811518351236979,1.2003580729166667,0.7845560709635416,3.0237833658854165,34.69721476236979,24.619420369466145
96,907.0,34.818013509114586,3.9227803548177085,1.1850992838541667,0.9403228759765625,3.2628377278645835,31.410853068033855,31.53673807779948,37.28612263997396,39.204915364583336,35.98976135253906,4.131317138671875,1.3020833333333333,0.7311503092447916,3.5578409830729165,21.804173787434895,27.573903401692707
97,908.0,39.067586263020836,4.215240478515625,1.3701121012369792,0.7197062174479166,3.455479939778646,30.019124348958332,36.40111287434896,45.0890858968099,34.90893046061198,30.68860371907552,3.7854512532552085,1.5163421630859375,0.9333292643229166,3.3047993977864585,25.727589925130207,35.60066223144531
