Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
36.0,3083.169937133789,2291.666030883789,3374.185562133789,2333.3326975504556,1102.8639475504558,1870.7682291666667,5048.501968383789,4479.166666666667,291.8294270833333,1250.3255208333333,4041.3405100504556,1333.169937133789,769.8567708333334,2112.4674479166665,3723.794937133789,3304.6875
37.0,1250.1627604166667,3666.666030883789,4084.3098958333335,2583.49609375,2032.3893229166667,4590.494155883789,1277.5065104166667,4772.623062133789,416.8294270833333,3208.3326975504556,2666.0149892171225,2833.49609375,4402.018229166667,901.5299479166666,106.28191630045573,1938.4765625
38.0,4791.666666666667,3041.5032704671225,4709.309895833333,4750.0,3009.6022288004556,4947.265625,2189.2903645833335,4832.845052083333,4625.0,0.16276041666666666,1333.6588541666667,1249.8366038004558,4401.041666666667,438.4765625,5104.979832967122,115.55989583333333
39.0,2291.666030883789,166.66603088378906,3790.689468383789,3083.3326975504556,2972.9811350504556,3855.95703125,3130.044937133789,2244.140625,3291.6666666666665,791.6660308837891,3333.8216145833335,3000.0,3646.646499633789,1476.8880208333333,3696.4518229166665,1097.9811350504558
40.0,3166.8294270833335,2874.9993642171225,1416.177749633789,4666.666666666667,1772.1354166666667,3449.8697916666665,622.0703125,5027.018229166667,625.0,4458.49609375,2166.177749633789,3166.6666666666665,3358.2350413004556,4652.34375,220.53972880045572,1857.095718383789
41.0,208.65885416666666,1999.9993642171223,249.18556213378906,2166.5032704671225,388.50847880045575,2546.2233225504556,1616.0481770833333,2523.4368642171225,4041.6666666666665,4875.0,4582.844416300456,708.3326975504557,1690.2669270833333,512.8574371337891,1727.3756663004558,2973.3072916666665
42.0,5083.333333333333,3291.666030883789,4667.48046875,124.83660380045573,4241.69921875,4075.0325520833335,644.8561350504557,3449.0559895833335,4708.333333333333,3374.8366038004556,374.5110829671224,4416.666666666667,4902.018229166667,4232.584635416667,1432.6171875,3388.0201975504556
43.0,4416.666030883789,541.6666666666666,1876.1393229166667,4416.666030883789,4969.074885050456,266.92644755045575,3988.6067708333335,1793.4563954671223,1291.8294270833333,2916.6666666666665,3292.48046875,291.6666666666667,1232.2591145833333,1732.2584788004558,4183.430353800456,4572.75390625
44.0,1166.6666666666667,4791.666030883789,3874.185562133789,3708.3333333333335,2817.0572916666665,191.40625,1253.4173329671223,1549.8040517171223,3541.6666666666665,958.3326975504557,2083.984375,208.49609375,4226.399739583333,3565.5924479166665,321.6145833333333,4023.4375
45.0,4416.666666666667,4249.836603800456,4499.022801717122,3041.5032704671225,1770.5071767171223,4788.0859375,3243.3268229166665,3606.2819163004556,3208.3333333333335,958.6588541666666,3082.681655883789,3958.3326975504556,1855.142593383789,2345.7024892171225,4275.87890625,4719.7265625
46.0,708.3333333333334,4791.666666666667,1917.48046875,41.66603088378906,1592.1217600504558,2590.8196767171225,1513.6712392171223,5185.221354166667,3958.49609375,3166.666030883789,3208.0071767171225,3583.3326975504556,2777.34375,5068.033854166667,101.88802083333333,1313.8020833333333
47.0,2833.3333333333335,1000.0,2083.984375,2166.6666666666665,4658.365885416667,5304.849624633789,895.3444163004557,4376.789728800456,2791.666030883789,1291.5032704671223,3791.177749633789,1041.666030883789,1193.359375,813.1504058837891,603.515625,3885.0905100504556
48.0,4916.503270467122,1916.6666666666667,0.9765625,4041.666030883789,637.6946767171224,689.7786458333334,1463.052749633789,3910.15625,5083.333333333333,3999.9993642171225,1041.8294270833333,3166.6666666666665,1062.3366038004558,1022.7858225504557,3113.1184895833335,3942.7083333333335
49.0,1458.169937133789,708.49609375,207.68165588378906,4250.162760416667,4061.0345204671225,3300.2923329671225,3828.7760416666665,2183.4303538004556,125.0,333.49609375,1125.6510416666667,1916.666030883789,4399.413426717122,1944.4986979166667,3612.1419270833335,3483.3978017171225
50.0,2416.5032704671225,1750.0,1124.185562133789,3875.0,1301.919937133789,245.60546875,2968.912124633789,5149.413426717122,1499.9993642171223,2500.0,4332.518895467122,4249.999364217122,1650.87890625,1721.1907704671223,4269.856135050456,5014.485677083333
51.0,1416.8294270833333,916.8294270833334,2499.3483225504556,4458.333333333333,1949.70703125,2633.462905883789,4522.623697916667,951.9856770833334,3874.673843383789,4125.0,291.8294270833333,2416.6666666666665,2681.9655100504556,4017.5774892171225,4357.909520467122,4636.392593383789
52.0,416.66603088378906,2708.3333333333335,5290.852228800456,250.0,1695.6380208333333,5191.731770833333,3302.2454579671225,3585.2858225504556,3083.3333333333335,499.9993642171224,4999.185562133789,2416.8294270833335,4814.778645833333,482.4212392171224,2525.7161458333335,1635.904312133789
53.0,3708.3333333333335,3458.3326975504556,3749.185562133789,4124.999364217122,5183.918635050456,2025.0651041666667,3128.7428538004556,157.71484375,3749.9993642171225,4249.999364217122,41.34051005045573,3208.6588541666665,2767.4153645833335,5190.91796875,1553.7103017171223,1394.3678538004558
54.0,1916.666030883789,416.8294270833333,459.1471354166667,2208.3326975504556,1811.3600413004558,705.2408854166666,4451.66015625,4855.468114217122,3000.0,3333.3326975504556,4957.844416300456,3000.0,187.4993642171224,4321.2890625,776.0416666666666,3862.955093383789
55.0,4500.162760416667,3208.3333333333335,1707.681655883789,4541.666030883789,742.3502604166666,4590.656916300456,652.0182291666666,729.1660308837891,2208.49609375,1666.6666666666667,2749.3483225504556,3750.0,4514.159520467122,4765.624364217122,2732.095718383789,4065.5924479166665
56.0,4208.333333333333,2083.3333333333335,2709.47265625,2499.9993642171225,2426.2688954671225,1569.6614583333333,3230.7942708333335,41.82879130045573,3374.9993642171225,5250.0,3625.48828125,916.8294270833334,224.44597880045572,5228.190104166667,603.8405100504557,115.72265625
57.0,291.8294270833333,3833.3333333333335,4459.147135416667,2541.8294270833335,3305.1751454671225,3602.5384267171225,1412.4348958333333,1296.7116038004558,1583.3333333333333,4208.332697550456,5166.9921875,83.65885416666667,4104.328791300456,2685.7096354166665,1553.2220204671223,3526.6927083333335
58.0,4250.325520833333,4624.999364217122,1209.3098958333333,4833.49609375,1313.1510416666667,1757.1608225504558,212.4017079671224,2265.6243642171225,2291.666030883789,1416.666030883789,4749.673843383789,3791.5032704671225,1440.4290517171223,3695.3125,2304.5241038004556,599.9348958333334
59.0,3375.0,4458.007176717122,42.48046875,916.6660308837891,5321.2890625,546.7116038004557,1676.919937133789,559.4075520833334,625.1627604166666,2583.3326975504556,4207.844416300456,1749.9993642171223,1058.5931142171223,4180.337905883789,3563.6393229166665,1526.2037913004558
60.0,1166.666030883789,4916.666666666667,4000.8138020833335,4291.666030883789,4548.664728800456,1551.2688954671223,5019.205093383789,1421.7116038004558,1124.9993642171223,4958.333333333333,5249.511082967122,458.33269755045575,3639.1595204671225,2022.94921875,4726.07421875,2072.4283854166665
61.0,1000.0,1875.1627604166667,792.48046875,4291.666030883789,1530.5989583333333,2023.92578125,1074.0559895833333,1414.8763020833333,3749.9993642171225,1458.3333333333333,4583.821614583333,2124.9993642171225,1815.4296875,3683.9192708333335,4443.033854166667,3654.9479166666665
62.0,1541.666030883789,3124.9993642171225,4415.689468383789,1208.169937133789,4226.724624633789,3775.5533854166665,3086.587905883789,4634.764989217122,708.49609375,2666.666030883789,1042.3177083333333,1583.169937133789,4517.08984375,1517.0892079671223,3238.28125,228.5149892171224
63.0,875.0,4875.0,4499.185562133789,2208.3326975504556,937.0110829671224,4962.076187133789,2284.8307291666665,1772.4603017171223,208.33333333333334,4041.5032704671225,1624.185562133789,499.83660380045575,1854.1666666666667,2862.79296875,1567.0572916666667,4695.962905883789
64.0,2625.0,1291.666030883789,1165.689468383789,416.5032704671224,2924.3157704671225,1756.998062133789,3234.2122395833335,1814.1276041666667,1750.1627604166667,1166.9921875,666.1777496337891,125.16276041666667,3805.826187133789,1265.298843383789,1565.7545725504558,2108.2356770833335
65.0,3833.3333333333335,708.6588541666666,1499.0228017171223,4458.169937133789,4449.381510416667,2028.4830729166667,1018.7168121337891,1083.333969116211,5125.0,2250.0,4792.317708333333,958.3326975504557,3098.794937133789,3605.630874633789,3811.8483225504556,4782.2265625
66.0,4333.333333333333,499.9993642171224,2000.6510416666667,3541.6666666666665,2638.833999633789,2018.8795725504558,3788.2486979166665,5120.279947916667,2374.9993642171225,4249.999364217122,1416.177749633789,3000.0,5145.833333333333,853.1901041666666,5261.555353800456,443.6848958333333
67.0,2916.666030883789,2750.0,541.0149892171224,1708.49609375,2395.0188954671225,464.51759338378906,2203.4505208333335,1516.275405883789,4916.503270467122,500.1627604166667,3625.6510416666665,666.6660308837891,3393.06640625,1987.4674479166667,3013.833999633789,4733.723322550456
68.0,1791.666030883789,3916.9921875,4832.356135050456,166.5032704671224,3344.400405883789,4337.727228800456,3678.5475413004556,1941.080093383789,4624.999364217122,4416.666666666667,4667.48046875,2500.1627604166665,766.4381663004557,2554.849624633789,4937.662760416667,1641.11328125
69.0,2791.6666666666665,3666.666030883789,2416.0149892171225,1958.169937133789,4217.284520467122,282.0638020833333,1479.6549479166667,1870.60546875,1333.3333333333333,666.6666666666666,1083.0071767171223,3625.1627604166665,806.6399892171224,5272.298177083333,4691.242853800456,2323.0794270833335
70.0,5249.836603800456,3583.3326975504556,1334.3098958333333,5083.333333333333,3137.2063954671225,4315.755208333333,2800.6178538004556,2293.9446767171225,4375.0,2749.8366038004556,1124.5110829671223,3208.3333333333335,4101.724624633789,2725.7486979166665,443.84765625,613.1184895833334
71.0,4708.333333333333,2125.0,501.1393229166667,3500.1627604166665,3606.4453125,3931.4772288004556,4337.401707967122,1635.2532704671223,3750.0,250.16276041666666,124.51108296712239,2458.3326975504556,1941.568374633789,1765.9498850504558,4429.198582967122,5312.825520833333
72.0,250.0,3416.666030883789,3707.5188954671225,1208.3333333333333,897.1354166666666,4878.254572550456,1283.8541666666667,2356.4446767171225,2666.6666666666665,500.0,2209.1471354166665,4333.49609375,2812.173843383789,3137.0436350504556,2899.90234375,4845.377604166667
73.0,3875.0,2666.666030883789,1249.185562133789,4749.999364217122,2492.67578125,3631.998062133789,3766.4381663004556,2809.8951975504556,2833.0071767171225,2624.9993642171225,4292.317708333333,2000.1627604166667,2347.818374633789,5307.291030883789,4684.407552083333,2108.88671875
74.0,166.66666666666666,3333.3326975504556,124.18556213378906,1458.49609375,884.9277496337891,2638.833999633789,3356.93359375,3208.822250366211,5125.0,3749.9993642171225,4958.821614583333,2208.3333333333335,5108.723958333333,3602.5390625,4731.119791666667,2050.7806142171225
75.0,833.6588541666666,583.3333333333334,1125.9765625,5291.666666666667,4027.1809895833335,3939.453125,752.9290517171224,4453.450520833333,583.3333333333334,166.66603088378906,4874.511082967122,3875.1627604166665,854.1666666666666,646.8092600504557,2696.77734375,1556.9655100504558
76.0,4125.0,4416.503270467122,3583.0071767171225,3999.9993642171225,2771.6471354166665,619.4661458333334,3286.4583333333335,3899.90234375,4791.666030883789,958.49609375,542.1549479166666,1958.169937133789,3684.8958333333335,2138.0201975504556,1847.4928538004558,2764.9739583333335
77.0,1208.49609375,5083.332697550456,3749.185562133789,750.1627604166666,1302.7337392171223,672.1998850504557,4654.622395833333,1772.9485829671223,4125.162760416667,625.0,4416.177749633789,2583.6588541666665,2526.0416666666665,2694.82421875,4229.329427083333,768.2291666666666
78.0,1583.3333333333333,4166.503270467122,415.68946838378906,291.66603088378906,50.94337463378906,5198.2421875,645.0188954671224,3295.083999633789,3166.666030883789,3125.1627604166665,249.67384338378906,4166.340510050456,307.1282704671224,3897.4609375,815.4290517171224,4489.74609375
79.0,0.16276041666666666,2375.0,3957.3561350504556,458.33269755045575,3945.80078125,435.0579579671224,2824.70703125,1539.2252604166667,1875.1627604166667,708.1699371337891,1625.6510416666667,2416.5032704671225,2060.8717600504556,184.08203125,1569.3359375,1136.7181142171223
80.0,3250.0,3749.9993642171225,4416.177749633789,4916.503270467122,2768.0657704671225,3556.314468383789,1920.083999633789,4553.059260050456,2041.6666666666667,4875.0,1500.8138020833333,1291.8294270833333,5274.250666300456,1724.1204579671223,2237.79296875,2186.8489583333335
81.0,3791.6666666666665,5291.666030883789,3208.984375,708.1699371337891,3730.95703125,163.24869791666666,5008.137385050456,1732.095718383789,1708.169937133789,3666.8294270833335,1541.177749633789,750.3255208333334,2936.197280883789,4571.2890625,391.92644755045575,1445.962905883789
82.0,4999.836603800456,4916.9921875,2707.3561350504556,3500.1627604166665,4840.819676717122,6.9980621337890625,4808.430353800456,4191.080729166667,4416.666030883789,583.49609375,708.6588541666666,2625.0,555.9889475504557,2974.1204579671225,4517.08984375,3860.3515625
83.0,3249.9993642171225,83.33269755045573,4834.309895833333,4166.666030883789,1322.75390625,4235.514322916667,3434.5696767171225,1958.333969116211,3749.9993642171225,1666.8294270833333,4292.48046875,4166.666666666667,1607.5846354166667,4935.384114583333,601.5618642171224,4573.73046875
84.0,2583.3333333333335,4500.0,2916.0149892171225,5166.829427083333,5151.041666666667,4314.94140625,669.4329579671224,1589.029312133789,3791.6666666666665,1666.8294270833333,3790.689468383789,3708.49609375,2394.3684895833335,979.1666666666666,1761.2298329671223,4484.049479166667
85.0,3541.6666666666665,2750.0,3875.6510416666665,999.8366038004557,2479.3294270833335,744.7916666666666,380.3704579671224,3642.4147288004556,416.9921875,2874.9993642171225,500.6510416666667,4125.162760416667,4184.5703125,3570.3125,3638.9967600504556,4514.811197916667
86.0,1416.6666666666667,208.65885416666666,2291.0149892171225,3249.9993642171225,2469.400405883789,1035.64453125,404.4596354166667,1648.599624633789,375.0,1625.0,208.984375,3249.9993642171225,4640.787124633789,2569.1731770833335,1479.00390625,940.1035308837891
87.0,2166.666030883789,4250.0,5208.984375,4791.666030883789,4133.462905883789,864.4205729166666,4186.685562133789,1788.8997395833333,1916.666030883789,3166.8294270833335,457.84441630045575,416.6666666666667,2139.9733225504556,3563.1510416666665,1893.06640625,1406.5755208333333
88.0,5041.829427083333,3458.3326975504556,2332.681655883789,625.3255208333334,1678.384780883789,3352.212905883789,4548.664728800456,1294.2701975504558,791.9921875,2666.666030883789,1791.3405100504558,4041.6666666666665,4352.212905883789,4816.080093383789,778.6458333333334,4946.126302083333
89.0,1500.0,2375.0,832.5188954671224,1958.3326975504558,1731.93359375,4888.833999633789,128.9056142171224,863.76953125,1124.9993642171223,2083.3326975504556,5332.844416300456,4958.332697550456,475.5859375,4234.86328125,2470.865249633789,21.972020467122395
90.0,666.6666666666666,1666.6666666666667,1750.9765625,416.66603088378906,2601.724624633789,2246.9075520833335,2592.7728017171225,4599.283854166667,3916.6666666666665,1291.8294270833333,582.8444163004557,2374.9993642171225,2481.4453125,2987.9557291666665,2398.7630208333335,5238.280614217122
91.0,3791.666030883789,3416.6666666666665,4415.852228800456,83.33269755045573,3299.966812133789,257.16082255045575,3941.0807291666665,1266.275405883789,708.3333333333334,291.5032704671224,1749.3483225504558,3166.8294270833335,2598.1438954671225,2858.88671875,3309.08203125,1360.5143229166667
92.0,1041.6666666666667,4083.3333333333335,4624.022801717122,3208.49609375,3197.1028645833335,3943.6848958333335,2733.88671875,4834.146499633789,2916.6666666666665,3874.9993642171225,958.1699371337891,1541.8294270833333,3100.9108225504556,2856.607437133789,4483.235677083333,2551.7571767171225
93.0,958.49609375,249.9993642171224,2082.5188954671225,1750.1627604166667,1891.4381663004558,3856.93359375,3836.099624633789,6.6725413004557295,5250.0,1125.0,3458.6588541666665,2250.1627604166665,5190.103530883789,1229.1666666666667,4094.7259267171225,16.763687133789062
94.0,4833.333333333333,1125.0,4333.984375,2124.8366038004556,4895.01953125,4203.776041666667,2995.1171875,3606.1197916666665,1458.6588541666667,41.666666666666664,3249.673843383789,5249.999364217122,976.07421875,2403.9713541666665,3681.314468383789,3138.671875
95.0,2083.3326975504556,1500.0,1042.8059895833333,2583.3333333333335,843.7493642171224,1172.6881663004558,3887.6946767171225,2935.3841145833335,3208.169937133789,458.49609375,1749.3483225504558,791.8294270833334,2817.5455729166665,4264.485041300456,2063.4759267171225,4479.979832967122
96.0,1666.6666666666667,2166.666030883789,1667.48046875,3583.169937133789,1051.431655883789,3094.0748850504556,4894.693374633789,1498.53515625,4499.999364217122,541.6660308837891,2957.8444163004556,916.8294270833334,3734.2122395833335,3605.3059895833335,3643.8802083333335,2885.2532704671225
97.0,3791.6666666666665,5000.0,3499.185562133789,2083.49609375,3486.1653645833335,3644.205093383789,1659.9934895833333,2412.59765625,3583.49609375,5000.162760416667,4917.317708333333,3791.666030883789,4812.011082967122,1357.2584788004558,2721.1907704671225,1403.3203125
98.0,2749.9993642171225,4458.333333333333,3332.681655883789,5333.007176717122,1479.8177083333333,1972.1673329671223,4038.0859375,3362.1419270833335,3541.666030883789,1958.49609375,3208.8216145833335,166.66666666666666,3266.2760416666665,1264.6478017171223,2679.1985829671225,5227.376302083333
99.0,1958.49609375,624.9993642171224,292.6432291666667,2458.3326975504556,2559.732437133789,1705.4036458333333,2783.0403645833335,3683.4309895833335,1083.3326975504558,3999.9993642171225,957.8444163004557,41.5032704671224,107.25911458333333,3762.0436350504556,1065.5924479166667,3028.482437133789
100.0,83.49609375,3250.0,667.48046875,2000.0,2201.66015625,674.8040517171224,2815.2669270833335,3817.7083333333335,4958.332697550456,5166.666666666667,4874.348322550456,1749.9993642171223,3430.6634267171225,817.0572916666666,4983.072280883789,819.6614583333334
101.0,125.0,2416.666030883789,3083.984375,1750.1627604166667,3676.5944163004556,3973.794937133789,1359.375,4333.495457967122,666.8294270833334,4958.49609375,1208.984375,1458.3333333333333,1975.259780883789,476.8880208333333,4141.438166300456,718.0983225504557
